136fake.json,/style and fashion/clothing/hoodies,0.990768,Taylor Swift,0.945216,Kanye West,0.93047,2009 MTV Video Music Awards,0.88041,Kim Kardashian,0.84722,Emotion,0.732529
195fake.json,/society/dating,0.755372,Nas,0.91012,Love,0.892236,Source,0.859651,Ton,0.856357,Eminem,0.841505
103fake.json,/art and entertainment/books and literature/romance novels,0.803264
187fake.json,/society/dating,0.579473,American film actors,0.902161,Wanted,0.872547
122fake.json,/family and parenting/children,0.569055,Angelina Jolie,0.92115
071fake.json,/society/dating,0.99779,The Devil's Advocate,0.956775,Sweet November,0.908639,American film actors,0.657478,Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture,0.594752
192fake.json,/sports/wrestling,0.811031,Ryan Seacrest,0.95812,Kelly Ripa,0.806029,American Idol,0.782,Regis Philbin,0.772915,Walt Disney World Christmas Day Parade,0.670394
141fake.json,/health and fitness/addiction/smoking addiction,0.994561,Ryan Gosling,0.886784
106fake.json,/society/social institution/divorce,0.786561,Ten Commandments,0.928997,Torah,0.907534,Moses,0.881523,Bible,0.878968
220fake.json,/style and fashion/beauty/cosmetics,0.595309,Bruce Jenner,0.9044,Rob Kardashian,0.856692,Keeping Up with the Kardashians,0.852742
073fake.json,/style and fashion/beauty,0.640548,Plastic surgery,0.978503,Rhytidectomy,0.688443,Liposuction,0.680347,Reconstructive surgery,0.674083,Ellen DeGeneres,0.663366
056fake.json,/art and entertainment/movies and tv/romantic comedies,0.601783,Sex and the City,0.970559,Carrie Bradshaw,0.441897,Kim Cattrall,0.347328,English-language films,0.341565,Film,0.331569
229fake.json,/society/social institution/divorce,0.867647,Ben Affleck,0.965839,Jennifer Lopez,0.839062,Jennifer Garner,0.747224,MTV Movie Award for Best Kiss,0.645755,Daredevil,0.595562
171fake.json,/art and entertainment/movies and tv/movies,0.659907,Scarlett Johansson,0.949754,Woody Allen,0.576605,Scoop,0.565389,Hugh Jackman,0.520781,American film actors,0.485163
004fake.json,/sports/cricket,0.866229,Jennifer Aniston,0.886784
066fake.json,/travel/traveling with kids,0.596792,Rosie O'Donnell,0.886784
167fake.json,/society/social institution/divorce,0.679724,Fergie,0.930861,Black Eyed Peas,0.83886,Drug addiction,0.829739,Josh Duhamel,0.764649,English-language films,0.726645
064fake.json,/society/unrest and war,0.752424
099fake.json,/art and entertainment/music/recording industry/music awards,0.810892,2009 MTV Video Music Awards,0.963614,MTV Video Music Awards,0.78464,52nd Grammy Awards,0.688214,Taylor Swift,0.677324,Performing arts,0.650856
023fake.json,"/law, govt and politics/politics/political parties",0.69109
217fake.json,/business and industrial/business operations/business plans,0.655149,Ali Larter,0.834214,Britney Spears,0.805894,The Beyoncé Experience,0.796714
116fake.json,/art and entertainment/music/recording industry/music awards,0.820578
138fake.json,/travel/transports/sea travel/cruises,0.727386,Collateral,0.938621,Academy Award for Best Actor,0.780374,Jamie Foxx,0.7476,Given names,0.744106,Forest Whitaker,0.731867
149fake.json,/family and parenting/motherhood,0.581261,Brad Pitt,0.967725,Angelina Jolie,0.895155,Mr. & Mrs. Smith,0.800157,A Mighty Heart,0.766173,American film actors,0.690158
045fake.json,/society/dating,0.5473,Taylor Guitars,0.903184,Taylor Swift,0.79672,Romeo and Juliet,0.790448
102fake.json,/art and entertainment/music/recording industry/music awards,0.944717,Grammy Award for Song of the Year,0.960016,Grammy Award for Album of the Year,0.94898,Grammy Award for Record of the Year,0.851076,Grammy Award,0.769719,U2,0.762371
115fake.json,/style and fashion,0.585658,Reconstructive surgery,0.890518,Surgery,0.86726,Microsurgery,0.859542,Plastic surgery,0.832679,Hospital,0.76366
022fake.json,/art and entertainment/movies and tv/television,0.728201,Taylor Guitars,0.903184,Taylor Swift,0.79672
162fake.json,/style and fashion,0.701463,Verbal abuse,0.920534,Kumi Koda,0.890622,Control,0.778233,Janet Jackson,0.751993,Control,0.735351
003fake.json,/family and parenting/babies and toddlers,0.92559,2005 in film,0.895916,2003 in film,0.861341,Jennifer Aniston,0.852144
109fake.json,/style and fashion/beauty/cosmetics,0.740053,Keeping Up with the Kardashians,0.952889,Kim Kardashian,0.91439,Kourtney Kardashian,0.760334,Bruce Jenner,0.717961,Kris Jenner,0.696142
250fake.json,/health and fitness/sexuality,0.822086,Sexual intercourse,0.98757,Human sexuality,0.901684,Marriage,0.794651,Sexual arousal,0.779869,Transgender,0.738055
232fake.json,/business and industrial/business operations/business plans,0.594855,George Clooney,0.9898,Michael Clayton,0.624172,Anthony Edwards,0.58155,London,0.549531,Screen Actors Guild Award for Outstanding Performance by a Male Actor in a Leading Role,0.523532
176fake.json,/society/social institution,0.95014,Wedding,0.932809,Marriage,0.663
144fake.json,/society/social institution/divorce,0.91297,Brad Pitt,0.983136,Angelina Jolie,0.847629,Jennifer Aniston,0.760661,Mr. & Mrs. Smith,0.616933,American film actors,0.607739
133fake.json,/travel/transports,0.582461,Justin Bieber,0.91136,52nd Grammy Awards,0.90232
210fake.json,/society/social institution/divorce,0.995137,Brad Pitt,0.98043,Angelina Jolie,0.778396,Mr. & Mrs. Smith,0.695789,A Mighty Heart,0.666237,People,0.589528
086fake.json,/style and fashion,0.647305,Kim Kardashian,0.932431,Kanye West,0.644805
224fake.json,/family and parenting/adoption,0.77526,Family,0.915377
035fake.json,/society/dating,0.590322,American film actors,0.956118,American television actors,0.725706,American people of Italian descent,0.596334,Waldorf school alumni,0.480659,American female singers,0.478589
091fake.json,/religion and spirituality/alternative religions,0.694323,Jenna Elfman,0.932431,Bodhi Elfman,0.79746,American film actors,0.782457,American television actors,0.778722
139fake.json,/art and entertainment/shows and events/concert,0.657226,Spice Girls,0.973476
151fake.json,/family and parenting/babies and toddlers,0.685563,Bruce Jenner,0.9044,Rob Kardashian,0.856692,Keeping Up with the Kardashians,0.852742
037fake.json,/art and entertainment/shows and events/concert,0.723271,2005 albums,0.898716,2000s American television series,0.763725,Drug overdose,0.7476,Illness,0.745072,Hip hop,0.726017
039fake.json,/society/social institution/divorce,0.795947,Lindsay Lohan,0.98302,Michael Lohan,0.760461,Dina Lohan,0.738321,Marriage,0.663997,Family,0.621461
233fake.json,/society/social institution/divorce,0.867586,Grammy Award for Song of the Year,0.868429
013fake.json,/style and fashion/beauty/cosmetics,0.999825,Cosmetics,0.957094,Family,0.669774,Perfume,0.639516,2009 MTV Video Music Awards,0.582939,2008 MTV Video Music Awards,0.564566
168fake.json,/society/social institution/divorce,0.604986,English-language films,0.861154
158fake.json,/sports/basketball,0.797033,Los Angeles Clippers,0.973164,Los Angeles Lakers,0.820681,Lamar Odom,0.694423,Los Angeles,0.60001,Khloé Kardashian,0.555539
030fake.json,/art and entertainment/movies,0.568521,Brad Pitt,0.967725,Angelina Jolie,0.895155,Mr. & Mrs. Smith,0.800157,A Mighty Heart,0.766173,People,0.677957
113fake.json,/style and fashion/beauty,0.652889,Keeping Up with the Kardashians,0.920798
227fake.json,/art and entertainment/movies and tv/movies,0.944938,Robert Pattinson,0.920839
093fake.json,/art and entertainment/movies and tv/movies/reviews,0.600715,American unisex given names,0.846958,Colorado,0.824971
107fake.json,/art and entertainment/shows and events,0.672291,American film actors,0.965677,Grammy Award winners,0.900097,Jennifer Hudson,0.87485,American television actors,0.845845,American female singers,0.774759
051fake.json,/society/social institution/divorce,0.888197,Family,0.957699,Prince William of Wales,0.769603,Mother,0.704881,"Prince Philip, Duke of Edinburgh",0.673056,Chelsy Davy,0.631619
065fake.json,/style and fashion/men 's fashion,0.771276,Anna Wintour,0.980795,Vogue,0.980795,Lauren Weisberger,0.932313,Grace Mirabella,0.878567,The Devil Wears Prada,0.878352
070fake.json,/travel/traveling with kids,0.727201,Portia de Rossi,0.975505,Ellen DeGeneres,0.942751
054fake.json,/society/gay life,0.996175
143fake.json,/society/dating,0.580045
197fake.json,/art and entertainment/music/music genres/world music,0.827026,Music,0.867042,Solo,0.865623
080fake.json,/society/social institution/divorce,0.999882,Kirk Douglas,0.878864
181fake.json,/family and parenting/parenting teens,0.611261,Jamie Foxx,0.951523,Academy Award for Best Actor,0.756922,Ray,0.687194,Kanye West,0.631617,Academy Award for Best Supporting Actor,0.595645
198fake.json,/art and entertainment/movies and tv/movies,0.855312,Warner Bros.,0.916505,Gossip Girl,0.81837,Film,0.774554,The CW Television Network,0.756206,Serena van der Woodsen,0.756083
182fake.json,/style and fashion/jewelry,0.999949,Kim Kardashian,0.932431,Celebrity sex tape,0.636181
200fake.json,/society/social institution,0.869209,Prince William of Wales,0.958558,Concert for Diana,0.603001,University of St Andrews,0.556986,Kate Middleton,0.540442
164fake.json,/style and fashion,0.623308,Academy Award for Best Picture,0.912131,Renée Zellweger,0.864114,English-language films,0.848777,Academy Award,0.82581,Bob Hope,0.761861
052fake.json,/family and parenting/babies and toddlers,0.580984,Hillary Rodham Clinton,0.949819,Bill Clinton,0.615825
196fake.json,/health and fitness/addiction,0.570518,Brad Pitt,0.92115,Death,0.819229,San Francisco,0.708278,Angelina Jolie,0.706405,California,0.697283
166fake.json,/style and fashion/beauty,0.657132,Kourtney Kardashian,0.960693,Keeping Up with the Kardashians,0.825378,Rob Kardashian,0.817086,Bruce Jenner,0.815,Kim Kardashian,0.798978
235fake.json,/society/social institution/divorce,0.685896,English given names,0.832639
177fake.json,/art and entertainment/dance,0.86591,Maksim Chmerkovskiy,0.976114,Dance,0.802575,Psychology,0.778625,Erin Andrews,0.738601,Given names,0.685463
092fake.json,/society/gay life,0.692872,Jennifer Lopez,0.932431,Man,0.642317,By the Way,0.625697,Union Station,0.601823
193fake.json,/society/social institution/divorce,0.80376
226fake.json,/family and parenting/babies and toddlers,0.85388,Childbirth,0.952656,Pregnancy,0.879848,Fountains of Wayne,0.545208,Obstetrics,0.520948,Infant,0.514076
234fake.json,/art and entertainment/celebrity fan and gossip,0.678261,Whose Line Is It Anyway?,0.938587,Alternative comedy,0.907347,Kathy Griffin: My Life on the D-List,0.830424,Suddenly Susan,0.814022,The View,0.783518
130fake.json,/art and entertainment/shows and events,0.636757,Taylor Guitars,0.903184,Taylor Swift,0.79672
062fake.json,/society/crime/sexual offence,0.980268,The Washington Post,0.937194,Sexual intercourse,0.927795,Donald Trump,0.863472,Sexual harassment,0.861579,Drag queen,0.852564
008fake.json,/family and parenting,0.965821,Brad Pitt,0.983136,Angelina Jolie,0.847629,Jennifer Aniston,0.760661,Mr. & Mrs. Smith,0.616933,American film actors,0.607739
209fake.json,/family and parenting/babies and toddlers,0.786494,Anna Faris,0.94772,Chris Pratt,0.610961
029fake.json,/health and fitness/disease/aids and hiv,0.998917,Blood transfusion,0.954541,Jesus,0.77583,Tetragrammaton,0.725324,Barbiturate,0.674709,AIDS,0.671126
201fake.json,/family and parenting/children,0.634792,Childbirth,0.886784
017fake.json,/food and drink/cuisines,0.741426,Kim Kardashian,0.932431
188fake.json,/art and entertainment/comics and animation/comics,0.621529,Taylor Guitars,0.903184,Taylor Swift,0.79672,Atropates,0.7452,Atropatene,0.74391
032fake.json,/art and entertainment/movies and tv/television,0.863845,Bye Bye Birdie,0.932431,2006 albums,0.732126
046fake.json,/society/crime/personal offense,0.659837,Fearless Tour,0.913342,CMT Music Awards,0.87791,Taylor Guitars,0.863915,Taylor Swift,0.76208,51st Grammy Awards,0.746956
218fake.json,/family and parenting,0.773973,Keeping Up with the Kardashians,0.987576,Kim Kardashian,0.968256,Bruce Jenner,0.799955
137fake.json,/society/teens,0.568836,Miley Cyrus,0.971964,The Last Song,0.860985,Liam Hemsworth,0.712312,Billy Ray Cyrus,0.701043
050fake.json,/society/dating,0.596756,Kim Kardashian,0.932431,Kanye West,0.644805
202fake.json,/society/social institution/divorce,0.99963,Eric Roberts,0.859374,Academy Award for Best Actress,0.788491
019fake.json,/society/social institution/divorce,0.980436,Marriage,0.954703,Oakland Raiders,0.905223,"People from Los Angeles, California",0.843939,Kim Kardashian,0.809615,Nas,0.677973
112fake.json,/religion and spirituality/alternative religions,0.686051
189fake.json,/art and entertainment/celebrity fan and gossip,0.613279,Robot Chicken,0.867663
243fake.json,/style and fashion/men 's fashion,0.972929,Victoria Beckham,0.974884,Anna Wintour,0.928381,David Beckham,0.827421,Spice Girls,0.721047,Vogue,0.718267
020fake.json,/sports/cricket,0.800225,Kim Kardashian,0.932431,Kanye West,0.644805
002fake.json,/society/social institution/divorce,0.981503,Brad Pitt,0.983136,Angelina Jolie,0.970813,Jennifer Aniston,0.760661,People,0.641217,Mr. & Mrs. Smith,0.616933
078fake.json,/sports/boxing,0.905502,Ellen DeGeneres,0.868929,Portia de Rossi,0.796427
127fake.json,/food and drink,0.629775,Ashlee Simpson,0.918557,The Haters,0.746442,George Clooney,0.72633,Venture capital,0.725224,According to Jim,0.702918
038fake.json,/art and entertainment/shows and events,0.678016,Miley Cyrus,0.919282,Gwen Stefani,0.90459,Billy Ray Cyrus,0.864082
248fake.json,/art and entertainment/books and literature/romance novels,0.75391,Taylor Guitars,0.903184,Taylor Swift,0.79672,Romeo and Juliet,0.790448
114fake.json,/society/dating,0.688438
055fake.json,/art and entertainment/movies and tv/movies,0.754125,Actor,0.984158,Sport utility vehicle,0.697886,Friends,0.688218,Luxury vehicle,0.680605,Pickup truck,0.657
146fake.json,"/law, govt and politics/armed forces",0.607512,New York City,0.963525,Michelle Obama,0.793905,Chicago,0.721678,Democratic Party,0.686316,Columbia University,0.609423
075fake.json,/society/dating,0.619109,American film actors,0.975143,Pirates of the Caribbean: Dead Man's Chest,0.974307,Miranda Kerr,0.967982,Pirates of the Caribbean: At World's End,0.931035,Pirates of the Caribbean: The Curse of the Black Pearl,0.921954
048fake.json,/society/gay life,0.844552,Nicki Minaj,0.932431
131fake.json,/business and industrial/agriculture and forestry/crops and seed,0.903553,Nicki Minaj,0.932431,Serena Williams,0.644805
034fake.json,/art and entertainment/movies and tv/movies,0.920021,Meryl Streep,0.94962,First Lady of the United States,0.943547,Glenn Close,0.940682,Hillary Rodham Clinton,0.91809,Academy Award for Best Actress,0.87663
178fake.json,/society/dating,0.628813,Live with Regis and Kelly,0.909247,Kelly Ripa,0.8356,Regis Philbin,0.783446,Mark Consuelos,0.77377,1970 births,0.610381
095fake.json,/society/unrest and war,0.680597,Russia,0.947328,Boris Yeltsin,0.766497,Vladimir Putin,0.718735,Belarus,0.712816,Moscow,0.631673
165fake.json,/society/social institution/divorce,0.716219,2000 singles,0.8357,Debut singles,0.826379
204fake.json,/art and entertainment/celebrity fan and gossip,0.596605,Bad Boy Records,0.835078,American singer-songwriters,0.649688
057fake.json,/family and parenting/parenting teens,0.603036,Cameron Diaz,0.98648,1912,0.811806,1920,0.795258,1917,0.746324,1922,0.734694
043fake.json,/food and drink,0.571625,David Beckham,0.945055,Victoria Beckham,0.89355,Spice Girls,0.788835,English bloggers,0.726686,Family,0.711884
074fake.json,/hobbies and interests/games,0.996968,52nd Grammy Awards,0.973917,Fearless Tour,0.798735
044fake.json,/society/social institution,0.954078,Prince William of Wales,0.938227,Concert for Diana,0.782088,University of St Andrews,0.722406,Kate Middleton,0.700949
246fake.json,/society/social institution/divorce,0.967252,Johnny Depp,0.954203,Vanessa Paradis,0.92092,The Rum Diary,0.885281,Lost in La Mancha,0.705171,American film actors,0.662135
208fake.json,/art and entertainment/music/recording industry/music awards,0.831434,Mariah Carey,0.967102,Whitney Houston,0.581945
009fake.json,/society/social institution,0.596397,Miley Cyrus,0.971964,The Last Song,0.860985,Liam Hemsworth,0.712312,Billy Ray Cyrus,0.701043
014fake.json,/society/social institution/divorce,0.729287,Sampling,0.919922,Kanye West,0.87576
