136fake.json,/style and fashion/clothing/hoodies,0.990768,Taylor Swift,0.945216,Kanye West,0.93047,2009 MTV Video Music Awards,0.88041,Kim Kardashian,0.84722,Emotion,0.732529
067fake.json,/society,0.697736,Drug addiction,0.98912,Lindsay Lohan,0.731551,English-language films,0.710314,Academy Award for Best Actress,0.61429,Academy Award for Best Actor,0.577368
040fake.json,/style and fashion/beauty,0.607568,Bruce Jenner,0.909247,Keeping Up with the Kardashians,0.903053,Kourtney Kardashian,0.879184,Rob Kardashian,0.876762,Kris Jenner,0.867592
101fake.json,/society/dating,0.855271,Keeping Up with the Kardashians,0.943261,Kim Kardashian,0.857223,Kourtney Kardashian,0.772351,Kris Jenner,0.715037,Rob Kardashian,0.707872
059fake.json,/society/gay life,0.870349,Charles II of England,0.908737,"Diana, Princess of Wales",0.85974,Bar,0.8211,Elizabeth II of the United Kingdom,0.816673
184fake.json,/society/social institution/divorce,0.994086,Justin Timberlake,0.92115,The Love Guru,0.895686
085fake.json,/society/unrest and war,0.656049
190fake.json,"/law, govt and politics/politics/elections/presidential elections",0.704375,Barack Obama,0.962105,Democratic Party,0.826321,Illinois,0.818369,Michelle Obama,0.81752,Bill Clinton,0.769441
016fake.json,/family and parenting/babies and toddlers,0.821119,Jennifer Hudson,0.841521,English-language films,0.650915
042fake.json,/travel/traveling with kids,0.997286,Justin Bieber,0.91136,52nd Grammy Awards,0.90232
111fake.json,/sports/tennis,0.938192,Jay-Z,0.928968,Kanye West,0.899242,2009 MTV Video Music Awards,0.869209,50th Grammy Awards,0.813814,Rihanna,0.793584
160fake.json,/society/work/unemployment,0.970851,Brad Pitt,0.971261,Angelina Jolie,0.713332,81st Academy Awards,0.66322,People,0.639601,Matt Damon,0.634509
152fake.json,/art and entertainment/shows and events/concert,0.597389,Taylor Guitars,0.903184,Taylor Swift,0.79672
125fake.json,/society/social institution/divorce,0.830261
007fake.json,/family and parenting/motherhood/pregnancy,0.999998,Jennifer Aniston,0.886784
238fake.json,/family and parenting/motherhood/pregnancy,0.999983,Halle Berry,0.949819,Why Do Fools Fall in Love,0.895839,Knots Landing,0.837663,Boomerang,0.820534,Bruce Willis,0.807911
104fake.json,/art and entertainment/shows and events,0.676432,Thought,0.882291,Tell,0.781919,O. J. Simpson,0.76208
142fake.json,/sports/tennis,0.834356,Anna Wintour,0.950842,Keeping Up with the Kardashians,0.877916,Kim Kardashian,0.803279
211fake.json,/art and entertainment/movies/film festivals and awards,0.998979,Cannes Film Festival,0.945151,Kirsten Dunst,0.718918
236fake.json,/hobbies and interests/needlework,0.549891,"Diana, Princess of Wales",0.938709,Prince William of Wales,0.89355,"Charles, Prince of Wales",0.888038,William III of England,0.746899,Concert for Diana,0.744846
183fake.json,/art and entertainment/movies and tv/movies/reviews,0.685862,Brad Pitt,0.971964,Angelina Jolie,0.820458,Mr. & Mrs. Smith,0.725314,A Mighty Heart,0.675292,People,0.666873
118fake.json,/society/social institution/divorce,0.822008,Miranda Lambert,0.955972,Academy of Country Music,0.824258,Nashville Star,0.816215,Blake Shelton,0.799894,Marriage,0.697887
159fake.json,/sports/tennis,0.625984,Leonardo DiCaprio,0.932431,Golden Globe Award for Best Actor – Motion Picture Drama,0.863034,Kate Winslet,0.841932,Romeo + Juliet,0.828568
223fake.json,/sports/wrestling,0.638576
129fake.json,/art and entertainment/movies,0.574451,Brad Pitt,0.92115,American film actors,0.720889,American television actors,0.716878,Angelina Jolie,0.706405
069fake.json,/style and fashion,0.777497,Bruce Jenner,0.9044,The Starting Line,0.86184,Rob Kardashian,0.856692,Keeping Up with the Kardashians,0.852742
120fake.json,/society/social institution/divorce,0.585206,American film actors,0.976899
028fake.json,/home and garden/bed and bath/bedroom,0.982231,Donald Trump,0.96648,Melania Trump,0.843797,Trump family,0.719017,Ivana Trump,0.654495,Fred Trump,0.652097
088fake.json,/family and parenting/parenting teens,0.581942,Jonas Brothers,0.918299,American female singers,0.756454
081fake.json,/health and fitness/addiction/substance abuse,0.991728,Addiction,0.905089,Robert Pattinson,0.76208
191fake.json,/family and parenting/babies and toddlers,0.652083,Keeping Up with the Kardashians,0.920839,O. J. Simpson murder case,0.741008,O. J. Simpson,0.644805
053fake.json,/society/social institution/divorce,0.975619,Miranda Lambert,0.945992,Blake Shelton,0.938596,Nashville Star,0.820529,Startin' Fires,0.811086,American country singers,0.622299
237fake.json,/travel/transports/sea travel/cruises,0.774989,The Mummy,0.883583
135fake.json,/society/dating,0.999318,Brad Pitt,0.92115,"Rainier III, Prince of Monaco",0.799682,"Louis II, Prince of Monaco",0.764488,Angelina Jolie,0.706405,"Albert I, Prince of Monaco",0.703447
228fake.json,/style and fashion,0.60674,Kim Kardashian,0.932431,Kanye West,0.644805
180fake.json,/art and entertainment/shows and events,0.692717,Los Angeles,0.91493,New York City,0.912859,English-language films,0.912463,Keeping Up with the Kardashians,0.744743,United States,0.680496
153fake.json,/society/gay life,0.645565,Bruce Jenner,0.969091,Keeping Up with the Kardashians,0.950043
089fake.json,/art and entertainment/movies,0.797966,Brad Pitt,0.92115,Angelina Jolie,0.706405
194fake.json,/art and entertainment/music/music genres/pop music,0.904751,Justin Bieber,0.91136,52nd Grammy Awards,0.90232
005fake.json,/society/social institution/divorce,0.712485,Brad Pitt,0.9867,Jennifer Aniston,0.824519,American film actors,0.730888,American television actors,0.728213,Angelina Jolie,0.718467
163fake.json,/art and entertainment/movies,0.640653
219fake.json,/art and entertainment/movies/film festivals and awards,0.968656,Cannes Film Festival,0.945151,Robert Pattinson,0.483748
117fake.json,/art and entertainment/movies and tv/movies,0.688262,American film actors,0.958544,Jennifer Lopez,0.937364,American television actors,0.799146,English-language films,0.713499,Milo Ventimiglia,0.650212
077fake.json,/society/unrest and war,0.986951,Angelina Jolie,0.92115
175fake.json,/society/dating,0.798318,Ariel Winter,0.949713,Modern Family,0.847173,Plan,0.689979,Revelation,0.655735,According to Jim,0.655345
174fake.json,/art and entertainment/celebrity fan and gossip,0.5887,American film actors,0.954346,Ellen DeGeneres,0.900605,Portia de Rossi,0.872122,Arrested Development,0.869636,Academy Award for Best Actress,0.760041
060fake.json,/art and entertainment/shows and events/concert,0.649281,Ringo Starr,0.959712,The Beatles,0.771818,Paul McCartney,0.753562,Abbey Road,0.576671,Sgt. Pepper's Lonely Hearts Club Band,0.563228
147fake.json,/society/social institution/divorce,0.878845,President of the United States,0.96708,Bill Clinton,0.951552,Barack Obama,0.818288,Democratic Party,0.748606,Illinois,0.67968
012fake.json,/art and entertainment/visual art and design/design,0.573153,Melania Trump,0.949819,Donald Trump,0.845157,Aflac,0.711045,Trump family,0.697505,Sampling,0.677321
215fake.json,/business and industrial/business operations/business plans,0.599481
206fake.json,/technology and computing/tech news,0.559367
076fake.json,/art and entertainment/movies and tv/movies/reviews,0.671829,American film actors,0.942519
173fake.json,/pets/dogs,0.985289,Selena Gomez,0.91136,Kidney,0.8704,Organ transplant,0.843928
140fake.json,/automotive and vehicles/cars/car culture,0.666875,Kate Winslet,0.967974,Leonardo DiCaprio,0.817236,Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture,0.814232
031fake.json,/art and entertainment/dance,0.993605,Dance,0.9435
240fake.json,/style and fashion/beauty,0.668423,Keeping Up with the Kardashians,0.971118,Kim Kardashian,0.900336,Kourtney Kardashian,0.892145
157fake.json,/food and drink,0.661741,Kanye West,0.91136,Daft Punk,0.907905
021fake.json,/society/dating,0.999702,Jake Gyllenhaal,0.920839,Stephen Gyllenhaal,0.718522,Taylor Guitars,0.711258,Gyllenhaal family,0.699223,Leonard Gyllenhaal,0.687631
041fake.json,/finance/financial news,0.643278,Bruce Jenner,0.909247,Kris Jenner,0.879184,Rob Kardashian,0.876762,Keeping Up with the Kardashians,0.874073,Kourtney Kardashian,0.867592
068fake.json,/business and industrial/fashion industry,0.788869,Kim Kardashian,0.932431,Anna Wintour,0.920839,Vogue,0.909247,Lauren Weisberger,0.860816,The Devil Wears Prada,0.812123
108fake.json,/society/social institution/divorce,0.879887,Angelina Jolie,0.978609,Brad Pitt,0.963081,Brangelina,0.685897,Witchcraft,0.650238,News of the World,0.564456
124fake.json,/society/crime/sexual offence,0.925588,Sexual harassment,0.919212,Academy Award for Best Picture,0.837024,Mel Gibson,0.834335,Film director,0.717545,Bullying,0.707351
072fake.json,/society/social institution,0.948213,Seal,0.945144,Heidi Klum,0.777,Project Runway,0.661018,Bergisch Gladbach,0.65429
154fake.json,/careers/career planning,0.982604,Taylor Guitars,0.903184,Taylor Swift,0.79672
249fake.json,/art and entertainment/celebrity fan and gossip,0.616881,Regis Philbin,0.891135,Ryan Seacrest,0.886784,Kelly Ripa,0.88293
150fake.json,/art and entertainment/movies and tv/talk shows,0.706728,Chelsea Lately,0.909247,Chelsea Handler,0.824495,The Chelsea Handler Show,0.708642,Ben Affleck,0.627417
100fake.json,/art and entertainment/shows and events,0.730518,Donald Trump,0.92115,Ivana Trump,0.771705,Fred Trump,0.768877
244fake.json,/society/gay life,0.615211,Literature,0.888858
097fake.json,/society/social institution,0.924627,Michelle Obama,0.988458,Barack Obama,0.979422,2008 Democratic National Convention,0.878018,Harvard Law School,0.855334,Sidley Austin,0.784242
027fake.json,/art and entertainment/movies and tv/movies/reviews,0.693006,Kurt Vonnegut,0.964934,Darren Aronofsky,0.912324,Desperate Housewives,0.686044,Mila Kunis,0.577214,Natalie Portman,0.558396
047fake.json,/family and parenting/parenting teens,0.583325
185fake.json,/art and entertainment/movies and tv/movies/reviews,0.592792,Nicole Kidman,0.934389,Keith Urban,0.83646,1967 births,0.782383,Academy Award for Best Actress,0.7629,Moulin Rouge!,0.6156
148fake.json,/food and drink/healthy eating,0.602415,Michelle Obama,0.932431,Barack Obama,0.803932,Reconstructive surgery,0.768072,2008 Democratic National Convention,0.765108,Harvard Law School,0.754904
058fake.json,/hobbies and interests/games/board games and puzzles,0.582986,Literary technique,0.902378,Plot,0.860144,One Thousand and One Nights,0.792079,Twist ending,0.72744
179fake.json,"/law, govt and politics",0.588185,Donald Trump,0.92115,Ivana Trump,0.771705,Fred Trump,0.768877
079fake.json,/family and parenting/motherhood/pregnancy,0.999744,Elizabeth II of the United Kingdom,0.947712,Monarch,0.804644,Elizabeth I of England,0.72744
231fake.json,/art and entertainment/movies and tv/talk shows,0.705295,Plastic surgery,0.980656,NBC News,0.850292,Today,0.754043,Rhinoplasty,0.696511,American television reporters and correspondents,0.61826
096fake.json,/art and entertainment/celebrity fan and gossip,0.597086,Miley Cyrus,0.92115,American male singers,0.907457,American film actors,0.904831
121fake.json,/art and entertainment/movies and tv/television,0.970474,O. J. Simpson,0.91136
205fake.json,/health and fitness/disorders,0.626216,Ben Affleck,0.886784
214fake.json,/art and entertainment/music/recording industry/music awards,0.729225,American Idol,0.903593,Grammy Award winners,0.869883,Jennifer Hudson,0.7476,Ryan Tedder,0.724181,Hair,0.69228
049fake.json,"/law, govt and politics/armed forces",0.64539,Bush family,0.878864
087fake.json,"/law, govt and politics",0.635468,Kim Kardashian,0.954839,Keeping Up with the Kardashians,0.890045,Law,0.697992
036fake.json,/travel/traveling with kids,0.608139,Tabloid,0.89405,Supermarket tabloid,0.892939
155fake.json,/sports/wrestling,0.780019,American television actors,0.937404,Ellen DeGeneres,0.90459,E! True Hollywood Story,0.84127
156fake.json,/art and entertainment/celebrity fan and gossip,0.677979,Mariah Carey,0.949819
119fake.json,/family and parenting/babies and toddlers,0.768524,Bruce Jenner,0.9044,Rob Kardashian,0.856692,Keeping Up with the Kardashians,0.852742
128fake.json,/health and fitness/sexuality,0.741804,Need,0.978921,Want,0.924006,Ideology,0.816004,WANT,0.781242,Idea,0.766739
225fake.json,/health and fitness/disorders/mental disorder/panic and anxiety,0.631657,Tyra Banks,0.91136
063fake.json,/health and fitness/addiction,0.742338,Liza Minnelli,0.949819,Judy Garland,0.586845
083fake.json,/sports/wrestling,0.969966,George Clooney,0.886784
245fake.json,/art and entertainment/celebrity fan and gossip,0.71101,Larry King Live,0.972834,Anderson Cooper,0.737807
033fake.json,/society/dating,0.671309,Bajan,0.933627,Barbados,0.812741,Prince,0.744879,The Only Ones,0.707833,Coming out,0.688267
094fake.json,/society/social institution/divorce,0.949396,The Fame,0.907322,Family,0.750442,2009 MTV Video Music Awards,0.74792,Lady Gaga,0.742105,Thought,0.704171
172fake.json,/pets/reptiles,0.999489,Planet,0.896688,Jupiter,0.840404,Riddler,0.824122,Jim Carrey,0.76208,Earth,0.724419
199fake.json,/art and entertainment/shows and events,0.717983,Talk About Our Love,0.928712,Sampling,0.887894
084fake.json,/style and fashion/beauty,0.629254,Kim Kardashian,0.971715,Keeping Up with the Kardashians,0.866948,Kourtney Kardashian,0.837254,Bruce Jenner,0.824962,Kris Jenner,0.810646
001fake.json,/art and entertainment/movies and tv/talk shows,0.730974,Friends,0.949627,New York City,0.820071,Jennifer Aniston,0.676172,Days of our Lives,0.657498,Manhattan,0.62816
090fake.json,/careers/career planning,0.963523,Selena Gomez,0.91136
110fake.json,/society/dating,0.732927,Katharine McPhee,0.958558,David Foster,0.664283,Andrea Bocelli,0.629461,The House Bunny,0.569405,The Spotlight,0.496784
169fake.json,/society/dating,0.61448,New Jersey,0.970755,Lieutenant Governor of New Jersey,0.923931,Drumthwacket,0.895951,Governor of New Jersey,0.828675,"Princeton Township, New Jersey",0.745904
015fake.json,/art and entertainment/shows and events,0.746151,Keeping Up with the Kardashians,0.972832,Simon Cowell,0.966499,American Idol,0.911412,Kim Kardashian,0.818872,Jennifer Lopez,0.786811
239fake.json,/sports/wrestling,0.839777,Bruce Jenner,0.9044,Rob Kardashian,0.856692,Keeping Up with the Kardashians,0.852742
082fake.json,/society/unrest and war,0.746642,Rosie O'Donnell,0.969399,Whoopi Goldberg,0.949189,Elisabeth Hasselbeck,0.763018,The View,0.753646,NAACP Image Award for Outstanding Actress in a Motion Picture,0.449103
212fake.json,/family and parenting/children,0.739983,Kourtney Kardashian,0.949819
247fake.json,/society/dating,0.629636,Owen Wilson,0.988749,English-language films,0.597359,Will Ferrell,0.591118,Vince Vaughn,0.581037,Actor,0.561003
105fake.json,/family and parenting/children,0.840604,Brad Pitt,0.964305,Angelina Jolie,0.836707,Mr. & Mrs. Smith,0.726135,A Mighty Heart,0.696385,Jennifer Aniston,0.672789
026fake.json,/society/social institution/divorce,0.762856,Anna Faris,0.94772,American television actors,0.834432,Chris Pratt,0.811765,Jennifer's Body,0.612,American film actors,0.610233
242fake.json,/society/social institution/divorce,0.981422,Ellen DeGeneres,0.988619,Portia de Rossi,0.957352,Lesbian actors,0.517848
126fake.json,/style and fashion/beauty/hair care,0.880361,Kim Kardashian,0.932431
006fake.json,/society/social institution/divorce,0.975905,Brad Pitt,0.983136,Angelina Jolie,0.970813,Jennifer Aniston,0.875436,American film actors,0.797307,People,0.663138
025fake.json,/family and parenting/adoption,0.978355,Angelina Jolie,0.949988,Brad Pitt,0.7636,A Mighty Heart,0.677696,Mr. & Mrs. Smith,0.658387
061fake.json,/family and parenting/babies and toddlers,0.861799,Image,0.909556,Mashup,0.7832,Pregnancy,0.782163,IMAGE,0.777375,Photography,0.773093
024fake.json,/art and entertainment/dance/pole dancing,0.564156,Justin Bieber,0.91136,52nd Grammy Awards,0.90232
207fake.json,/art and entertainment/music/singing,0.957695,Gwen Stefani,0.97566,Singing,0.750708,Akon,0.744711,The Sweet Escape,0.742863,No Doubt,0.741914
123fake.json,/art and entertainment/celebrity fan and gossip,0.603688,Kim Kardashian,0.932431
213fake.json,/society/dating,0.994854,1947 births,0.831861
230fake.json,/art and entertainment/movies and tv/movies,0.958342,Academy Award for Best Actress,0.934937
221fake.json,/style and fashion/swimwear/bikinis,0.733262,Kim Kardashian,0.932431,Kourtney Kardashian,0.920839
011fake.json,/society/social institution,0.859035,Jennifer Lopez,0.932431,Marriage,0.615825
132fake.json,/news/national news,0.723514,Kanye West,0.843327,Reality,0.825207
203fake.json,/art and entertainment/celebrity fan and gossip,0.787611,Celine Dion,0.95171,Caesars Palace,0.588522,My Heart Will Go On,0.549601,English-language films,0.52053,Audience,0.477853
