edu10fake.json,/education,0.851135,High school,0.954332,Pink Floyd,0.762388,College,0.711224,Police,0.656674,Middle school,0.625485
entmt01fake.json,/art and entertainment/shows and events,0.613534,The Fresh Prince of Bel-Air,0.966981,American television actors,0.590875,African American actors,0.465008,American film actors,0.410991,Will Smith,0.333317
sports32fake.json,/sports/tennis,0.998059,Serve,0.97436,Roger Federer,0.971964,Boris Becker,0.827087,Pete Sampras,0.814902,Andre Agassi,0.792189
sports26fake.json,/sports/tennis,0.986888,Venus Williams,0.9477,Justine Henin,0.899474,2008 Australian Open,0.89513,Serena Williams,0.858906,Martina Hingis,0.82218
edu36fake.json,/business and industrial/energy/natural gas,0.999996,Technology,0.982774,Natural gas,0.7722,Natural environment,0.747027,Natural gas field,0.715715,Nature,0.701782
edu02fake.json,/art and entertainment/shows and events,0.679186,Debut albums,0.907751,2006 albums,0.770585,Future,0.708968,2004 albums,0.707264,Association of American Universities,0.696694
polit39fake.json,/sports/boxing,0.653091,Jesse Ventura,0.909772,Donald Trump,0.8811,Arnold Schwarzenegger,0.86526,University of Pennsylvania,0.81583,Ivana Trump,0.738153
biz34fake.json,/family and parenting/children,0.759328,Education,0.907422,Force,0.899927,Middle class,0.885378,Social class,0.863268,Work,0.833566
biz13fake.json,"/law, govt and politics",0.730583,Donald Trump,0.92115,Gerald Ford,0.876372,WrestleMania 23,0.795879,WrestleMania,0.777393,Ivana Trump,0.771705
biz05fake.json,/technology and computing/internet technology/social network,0.999861,Google,0.957916,Yahoo!,0.794843,World Wide Web,0.773973,Web search engine,0.640953,Advertising,0.603013
sports13fake.json,/food and drink/beverages,0.903634,Psychology,0.934467,Brain,0.890135,Mass,0.739438,Photon,0.717048,Educational psychology,0.716017
edu33fake.json,/education/special education,0.985269,Education,0.953972,School,0.615058,Psychology,0.554088,History of education,0.500206,Learning,0.47348
polit37fake.json,"/law, govt and politics/government",0.672555,Ivanka Trump,0.932431,United States Cabinet,0.784165,Vice President of the United States,0.752445,White House,0.749143,President of the United States,0.734494
biz23fake.json,/automotive and vehicles/cars/hybrid,0.974895,Automobile,0.980821,Japan,0.891533,Renault,0.817356,Opel,0.764853,Stock market,0.69414
tech022fake.json,/sports/climbing,0.927201,Mount Everest,0.958558,Lhotse,0.741987,Nepal,0.701043,Makalu,0.680394,People's Republic of China,0.642371
biz20fake.json,/travel/transports/air travel/airlines,0.996694,Aircraft,0.885109,Airline,0.852185,Delta Air Lines,0.827618,Boeing 707,0.754023,Flight,0.746535
entmt34fake.json,/education/high school,0.838885,High school,0.989027,Alief Taylor High School,0.612155,Alief Elsik High School,0.608045,Alief Independent School District,0.599642,Alief Kerr High School,0.559448
polit33fake.json,"/law, govt and politics/government",0.838826,Nationalism,0.978898,United States Senate,0.96411,United States Congress,0.939525,United States,0.906273,"Washington, D.C.",0.873996
polit29fake.json,"/law, govt and politics/immigration",0.968203,Donald Trump,0.92115,President of the United States,0.86939,Democratic Party,0.852025,United States,0.833351,Barack Obama,0.812315
polit20fake.json,/society/crime/sexual offence,0.689467,Hillary Rodham Clinton,0.988977,Bill Clinton,0.958069,Barack Obama,0.660093,Ted Kennedy,0.620347,Chelsea Clinton,0.620101
edu15fake.json,/family and parenting/children,0.942712,Psychology,0.951231,Racism,0.865574,Scientific method,0.850054,Black people,0.833932,Behavior,0.7866
edu38fake.json,"/law, govt and politics/immigration",0.995609,Speedy Gonzales,0.918896,School,0.901303,High school,0.868183,Education,0.845467,Mel Blanc,0.60411
entmt15fake.json,/art and entertainment/movies,0.708207,Psycho,0.963622,Academy Award for Best Director,0.484075,Norman Bates,0.456919,Gus Van Sant,0.439024,Horror film,0.438425
sports20fake.json,/sports/auto racing/nascar,0.877873,Police,0.984366,United States,0.85348,Coroner,0.710297,American films,0.645306,Sheriff,0.644805
tech031fake.json,/technology and computing/internet technology/social network,0.995862,Password,0.915715,Access control,0.79065,Internet,0.65086,Authentication,0.625762,Authorization,0.609945
biz07fake.json,/sports/bowling,0.638438,World,0.91136,Earth,0.82944
polit19fake.json,"/law, govt and politics",0.796404,Bill Clinton,0.97974,George H. W. Bush,0.66818,United States Congress,0.588398,1946 births,0.586694,President of the United States,0.58545
edu03fake.json,/education,0.901919,Education,0.976937,Evolution,0.703419,Creationism,0.683617,School,0.614008,Darwinism,0.579999
tech024fake.json,/automotive and vehicles/vehicle brands/toyota,0.99999,Operating system,0.943298,Breach of contract,0.7626,Thermodynamics,0.694103,Lexus,0.617145,Contract,0.574201
tech004fake.json,/art and entertainment/movies and tv/television,0.806004,Features new to Windows Vista,0.945167,The Rising,0.712,Software testing,0.671764,Television advertisement,0.671634
tech014fake.json,/automotive and vehicles/cars/car culture,0.994031,Vespa,0.972168,Audrey Hepburn,0.781242
polit23fake.json,"/law, govt and politics/politics/elections/presidential elections",0.952683,President of the United States,0.947565,White House,0.876851,Bill Clinton,0.786942,Political spectrum,0.616118,"Washington, D.C.",0.607724
polit32fake.json,"/law, govt and politics/government",0.806544,United States federal judge,0.924562,Judge,0.915539,President of the United States,0.875911,Psychology,0.746994,Need,0.711773
polit38fake.json,"/law, govt and politics/armed forces",0.747412,George W. Bush,0.970694,Ronald Reagan,0.700619,Ivanka Trump,0.672203,Ice cream,0.60757,Baskin-Robbins,0.593083
edu06fake.json,/education/homework and study tips,0.950793,University,0.970158,College,0.777,Higher education,0.679431
biz33fake.json,/technology and computing/internet technology,0.994048,Pornography,0.961948,Website,0.750699,United States Congress,0.65353,Internet,0.652383,Content-control software,0.573879
edu19fake.json,/health and fitness/nutrition,0.970913,United States,0.922027,Donald Trump,0.92115,Ivana Trump,0.771705,Fred Trump,0.768877
biz28fake.json,"/law, govt and politics/politics/elections/presidential elections",0.946006,Voting,0.970658,United States,0.850691,Nicolas Sarkozy,0.83175,Jean-Marie Le Pen,0.80073,Nationalism,0.785678
polit04fake.json,/food and drink,0.654134,Discovery,0.920989,Honey,0.890391,Honey bee,0.83789,Bee sting,0.770134,Debut albums,0.742623
tech016fake.json,/technology and computing/hardware/computer/portable computer/laptop,0.978597,Laptop,0.964082,Personal computer,0.903628,Donald Trump,0.745218,Wi-Fi,0.732489,Battery,0.705264
polit21fake.json,"/law, govt and politics",0.721292,Barack Obama,0.989177,Bill Clinton,0.806038,Hillary Rodham Clinton,0.781242,Kirsten Gillibrand,0.759298,1947 births,0.753374
tech023fake.json,/society/sex/pornography,0.963739,Corporation,0.943426,Advertising,0.868403,Partnership,0.644805,Anno Domini,0.627377
sports30fake.json,/sports/soccer,0.712837,England,0.947802,South America,0.788513,Americas,0.769882,Liverpool,0.765242,Liverpool F.C.,0.658052
entmt37fake.json,/news,0.717306,Jake Gyllenhaal,0.94605,2000s American television series,0.791121,Venus,0.76845,CBS,0.768251,Solar System,0.754747
tech039fake.json,/automotive and vehicles/cars,0.995151,Automobile,0.924515,English-language films,0.760605,California,0.737691,"Emeryville, California",0.722699,Bob Costas,0.622725
tech034fake.json,/technology and computing/tech news,0.681602,Personal name,0.970732,Research and development,0.712712,Middle name,0.688058,Chinese name,0.676459,Artificial intelligence,0.670059
biz14fake.json,/real estate/buying and selling homes,0.682106,United Arab Emirates,0.972879,Asia,0.86685,Retailing,0.862431,Middle East,0.85262,Sales,0.741425
tech032fake.json,/technology and computing/internet technology/social network,0.999457,United States,0.861457,Writing,0.828274,Communication,0.803863,Desmond Harrington,0.75358,Conservatism,0.750806
edu01fake.json,/education,0.875314,Education,0.986099,School,0.873476,Teacher,0.778264,Native Americans in the United States,0.598603,Utah,0.574138
biz02fake.json,"/law, govt and politics/government/government contracting and procurement",0.907802,World government,0.973138,Government,0.910472,American films,0.794583,One World,0.789871,Police,0.674902
polit03fake.json,"/law, govt and politics/government",0.88632,Democratic Party,0.961483,Chuck Schumer,0.759958,Barack Obama,0.677575,Party leaders of the United States Senate,0.594831,111th United States Congress,0.591794
edu12fake.json,/society,0.671156,Adam and Eve,0.9816,First man or woman,0.845043,Woman,0.772296,Female,0.746913,Cosmic Man,0.642448
polit15fake.json,"/law, govt and politics/immigration",0.911131,Immigration,0.919999,Human migration,0.702561,United States Department of Homeland Security,0.657892,Donald Trump,0.613142,Immigration to the United States,0.56994
entmt12fake.json,/art and entertainment/music/recording industry/music awards,0.845082,Paul McCartney,0.98568,Michael Jackson,0.758601,Grammy Award winners,0.728127,The Beatles,0.719188,Elvis Costello,0.568346
edu18fake.json,/society/sex,0.82481,Firearm,0.96959,Concealed carry in the United States,0.73825,Gun,0.61892,University of Texas at Austin,0.516272,Handgun,0.512331
sports31fake.json,"/law, govt and politics",0.859921,In open court,0.919747,Member of Parliament,0.874328,Police,0.865288
biz22fake.json,/business and industrial/company/merger and acquisition,0.951734,European Union,0.973161,Stock exchange,0.713762,European Commission,0.678674,German language,0.667685,Frankfurt am Main,0.576267
edu07fake.json,/education/school,0.92353,High school,0.965663,College,0.927684,Education,0.913019,Security,0.698092,Police,0.658572
sports16fake.json,/sports/baseball,0.899396,Center fielder,0.981889,Major League Baseball,0.701353,Curtis Granderson,0.608238,Gary Sheffield,0.58087,Detroit Tigers,0.524376
edu40fake.json,/education/special education,0.989895,High school,0.972734,Education,0.966211,Gymnasium,0.767619,Grade,0.730999,School,0.606602
edu13fake.json,/education/special education,0.970747,Gender,0.979001,Left-wing politics,0.767197,Far left,0.734426,Surnames,0.704597,Centre-left,0.676438
sports01fake.json,/shopping/auctions,0.999877,Basketball,0.958088,James Naismith,0.946969,Auction,0.83727,"Springfield, Massachusetts",0.741407,United States,0.702081
edu16fake.json,/education/special education,0.955454,High school,0.95331
biz30fake.json,/business and industrial/energy/oil,0.999974,Petroleum,0.941266,Natural gas,0.920068,Economics,0.868035,Trade,0.805381,Economy,0.790485
entmt10fake.json,/art and entertainment/dance,0.899318,Dance,0.924658,Partner dance,0.908096,Performance,0.643006,Social dance,0.572468,Star,0.559248
entmt21fake.json,/art and entertainment/movies and tv/movies,0.911319,Lara Croft,0.94688,Angelina Jolie,0.675982,Lara Croft: Tomb Raider,0.65041,Lara Croft Tomb Raider: The Cradle of Life,0.602048,Jon Voight,0.423121
sports39fake.json,/sports/football,0.914639,National Football League,0.987575,American football,0.868618,Philadelphia,0.732814,Seattle Seahawks,0.631261,National Football Conference,0.631111
entmt03fake.json,/science/physics/electromagnetism,0.736967,Higgs boson,0.9867,Guess with Jess,0.93539,Standard Model,0.923607,Particle physics,0.920972,Boson,0.894073
polit11fake.json,"/law, govt and politics",0.734268,United States,0.950368,President of the United States,0.810703,"Washington, D.C.",0.805793,Democratic Party,0.763397,White House,0.701517
entmt19fake.json,/finance/financial news,0.746704,Fox News Channel,0.98752,Roger Ailes,0.893127,Federal Bureau of Investigation,0.870809,News Corporation,0.86511,Lawyer,0.864132
sports34fake.json,/sports/soccer,0.806359,Real Madrid C.F.,0.919863,Cristiano Ronaldo,0.863577,2006 FIFA World Cup,0.683711,FIFA World Player of the Year,0.682745,Ballon d'Or,0.667348
sports29fake.json,/sports/soccer,0.794891,Brazil,0.955826,FIFA World Cup,0.83069,South America,0.789246,Uruguay,0.776117,Argentina,0.755036
edu25fake.json,/education/special education,0.999565,School,0.927709,Elementary school,0.903822,Entropy,0.748251,Energy,0.741904,Time,0.721008
biz39fake.json,/business and industrial/company/bankruptcy,0.997697
tech006fake.json,/science/geology/mineralogy,0.645806,Mars,0.988827,Mars Global Surveyor,0.642799,Solar System,0.638501,NASA,0.624565,Mercury,0.550478
polit24fake.json,"/law, govt and politics/politics/elections/presidential elections",0.866546,President of the United States,0.945097,Theodore Roosevelt,0.623227,Herbert Hoover,0.6083,Democratic Party,0.606183,Richard Nixon,0.601631
polit31fake.json,"/law, govt and politics/government",0.865779,Supreme Court of the United States,0.949377,United States,0.908565,Ruth Bader Ginsburg,0.823758,Jury,0.821755,Appeal,0.741083
tech011fake.json,/technology and computing/internet technology/web search,0.792773,Central Park,0.937646,Friends,0.932431,Latitude,0.905135,Urban park,0.889993,New York City,0.783558
sports21fake.json,/sports/soccer,0.79332,Brazil,0.961251,Argentina,0.938069,Bolivia,0.928794,FIFA World Cup,0.881039,Argentina national football team,0.730388
entmt24fake.json,/art and entertainment/music/musical instruments/pianos,0.864459,New York City,0.959367,David Bowie,0.828287,Times Square,0.634829,Piano,0.613317,Real estate,0.608422
sports05fake.json,/careers/nursing,0.815399,Lactation,0.925453,Breastfeeding,0.813687,Pregnancy,0.806465,Wet nurse,0.7799,Water,0.777379
polit07fake.json,"/law, govt and politics",0.732538,United States Department of the Treasury,0.98453,United States Secret Service,0.688013,Melania Trump,0.633213,President of the United States,0.587163,Donald Trump,0.563438
edu14fake.json,/education/teaching and classroom resources,0.894465,Hillary Rodham Clinton,0.985108,Republic,0.866114,Democratic Party,0.863328,Liberal democracy,0.809132,Liberalism in the United States,0.800701
sports37fake.json,/sports/football,0.836215,American football,0.976797,American football positions,0.727939,Chicago,0.574702,Democratic Party,0.572055,Linebacker,0.505901
polit35fake.json,"/law, govt and politics/politics/elections/presidential elections",0.91602,United States,0.95883,Plurality voting system,0.947113,President of the United States,0.870262,Donald Trump,0.674773,President,0.662934
edu28fake.json,/food and drink/food,0.873779,New York City,0.953581,High school,0.817625,Immigration to the United States,0.713523,Education,0.566764,United States,0.553746
sports38fake.json,/sports/football,0.835442,Super Bowl,0.956261,National Football League,0.767005,Tom Brady,0.721756,Green Bay Packers,0.693923,Kansas City Chiefs,0.666215
polit10fake.json,"/law, govt and politics/politics/elections/presidential elections",0.913503,Bill Clinton,0.98801,White House,0.889474,President of the United States,0.708223,Thomas Jefferson,0.659877,Elections,0.566979
entmt23fake.json,/family and parenting/children,0.870092,Academy Award for Best Actress,0.975395,Michelle Pfeiffer,0.7866,Darren Aronofsky,0.757269,Lost,0.709637,Cher,0.685727
biz27fake.json,/finance/bank,0.908764,United States,0.9698,United Kingdom,0.950032,Spain,0.888673,Isle of Man,0.886062,European Union,0.829152
tech005fake.json,/technology and computing/hardware/computer,0.880139,Steve Jobs,0.975533,Apple Inc.,0.914174,IPhone,0.802771,Steve Wozniak,0.757467,IPod,0.596418
tech008fake.json,/automotive and vehicles/cars,0.997081,Automobile,0.971134,Vehicle,0.911071,Vehicles,0.837643,Motor vehicle,0.77638,Brake,0.605688
tech017fake.json,/technology and computing/operating systems/mac os,0.90117,Apple Inc.,0.9784,IPad,0.772349,Green,0.759855,Mac OS X,0.723361,Color wheel,0.719942
entmt31fake.json,/art and entertainment/movies and tv/movies,0.738219,Scarlett Johansson,0.94732,Film,0.604678,English-language films,0.545292,Easter,0.501513,Actor,0.499787
edu26fake.json,/education/special education,0.998169,Education,0.985261,United States,0.785103,Teacher,0.718841,School,0.613753,United States Constitution,0.449781
sports14fake.json,/society,0.702092,Ralph Lauren,0.886784,American film actors,0.833928,1999 albums,0.831754,Judge,0.82944
sports10fake.json,/sports/boat racing,0.939344,United States,0.942653,Race,0.933532,Race,0.712328,Melbourne,0.711113,Formula One,0.646
edu35fake.json,/family and parenting/children,0.653173,Spelling bee,0.95408,Spelling,0.7308,Supreme Court of the United States,0.54054,Alternative education,0.529484,Supreme court,0.492406
sports25fake.json,/sports/cricket,0.983383,Bowler,0.921458,Swing bowling,0.816898,England,0.6352
tech021fake.json,/finance/bank,0.975176,Federal government of the United States,0.95667,Money,0.850234,United States Constitution,0.678388,Bank,0.678149,Wells Fargo,0.674216
entmt36fake.json,/society/social institution/divorce,0.848011,Reese Witherspoon,0.967495,Family,0.74857,Alternative education,0.720306,American film actors,0.675186,Academy Award for Best Actress,0.674737
tech036fake.json,/technology and computing/internet technology,0.963854,Prison,0.949819,Google,0.909247,Hearing,0.840207,Audiogram,0.826272,Technology,0.813095
tech026fake.json,/business and industrial/advertising and marketing/advertising,0.875308,Jeff Bezos,0.958271,Telephone,0.42735,Amazon.com,0.41943,Telephone line,0.415067,Telephone exchange,0.40095
polit18fake.json,/automotive and vehicles/electric vehicles,0.882366,George W. Bush,0.933917,Central Intelligence Agency,0.89342,Intelligence,0.89138,Intelligence agency,0.832053,Ivanka Trump,0.830399
edu05fake.json,/education/special education,0.994133,Education,0.973086,John G. Roberts,0.919024,United States,0.808696,Supreme Court of the United States,0.76038,Chief Justice of the United States,0.751061
tech020fake.json,/technology and computing/tech news,0.924279,Spermatozoon,0.989036,Sexual intercourse,0.986765,Reproduction,0.93207,IPhone,0.802004,Universal Serial Bus,0.79462
tech038fake.json,/technology and computing/internet technology,0.858034,Sun,0.98531,United Kingdom,0.741052,Solar energy,0.636176,Solar power,0.60597,Earth,0.443811
polit26fake.json,"/law, govt and politics",0.919662,United States Department of Homeland Security,0.943837
biz18fake.json,/business and industrial/manufacturing,0.930554,Airbus,0.947706,Boeing,0.677878,Airbus A380,0.652221,Airliner,0.646382,Jet airliner,0.577732
sports12fake.json,/health and fitness,0.951363
entmt04fake.json,/art and entertainment/music/music reference,0.957891,Hard Candy,0.912513,Three's Company,0.796094,Pharrell Williams,0.747577
polit08fake.json,/health and fitness/women's health,0.936283,White House,0.956965,President of the United States,0.936192,"Washington, D.C.",0.875914,Donald Trump,0.822615,First Lady of the United States,0.748494
entmt09fake.json,/art and entertainment/movies and tv/movies/reviews,0.762105,American novels,0.944183,Screenwriter,0.715122,Narrative,0.687359,Film director,0.686227,Choice Music Prize,0.673853
entmt26fake.json,/art and entertainment/shows and events/concert,0.942497,Twitter,0.932431,According to Jim,0.783856,Train,0.768498,American record labels,0.752107,NBC,0.653222
biz17fake.json,/finance/bank,0.896208,United Kingdom,0.988865,European Union,0.806149,London,0.661542,Europe,0.648917,English language,0.587593
entmt32fake.json,/art and entertainment/comics and animation/comics,0.990156,Captain Marvel,0.897311,Toyman,0.823044
biz25fake.json,/business and industrial/energy/electricity,0.999612,Germany,0.968496,Wind power,0.912041,European Union,0.881685,Europe,0.688055,Denmark,0.657526
sports09fake.json,/sports/tennis,0.988196,BNP Paribas Open,0.910552,ATP World Tour Masters 1000,0.880549,Novak Djokovic,0.81585,US Open,0.761875,Rafael Nadal,0.741614
tech035fake.json,"/law, govt and politics/government",0.956307,Donald Trump,0.92115,President of the United States,0.816155,Barack Obama,0.772724,Ivana Trump,0.771705,Sovereign state,0.769321
edu21fake.json,/education/high school,0.697853,Education,0.982489,High school,0.936451,School,0.902193,Israel,0.864902,Donald Trump,0.84105
sports06fake.json,/automotive and vehicles/cars/car culture,0.887997,Formula One,0.957502,2008 Singapore Grand Prix,0.672279,2007 Formula One season,0.665563,2008 Canadian Grand Prix,0.662392,Kimi Räikkönen,0.645257
edu29fake.json,/education/high school,0.994905,High school,0.913399
