edu10fake.json,/education,0.851135,High school,0.954332,Pink Floyd,0.762388,College,0.711224,Police,0.656674,Middle school,0.625485
sports04fake.json,/sports/boxing,0.948405,2016 Summer Olympics,0.924903,United States,0.624054,Boxing,0.623675,2006 albums,0.592856,Rio All Suite Hotel and Casino,0.5874
entmt25fake.json,"/law, govt and politics/politics/elections/presidential elections",0.785134,Saturday Night Live,0.949819,Tina Fey,0.882699,30 Rock,0.86342,Dan Aykroyd,0.831922,Alec Baldwin,0.815341
polit28fake.json,"/law, govt and politics",0.811699,United States,0.967863,President of the United States,0.93005,Franklin D. Roosevelt,0.822135,"Washington, D.C.",0.814741,World War II,0.785216
edu11fake.json,/education,0.89998,University,0.958131,Higher education,0.627075,College,0.5727,Chancellor,0.524542,Rector,0.502911
sports40fake.json,/sports/soccer,0.934243,Real Madrid C.F.,0.972225,Cristiano Ronaldo,0.722963,Madrid,0.69648,Premier League,0.633948,La Liga,0.618222
tech018fake.json,"/law, govt and politics",0.85398,Federal government of the United States,0.967262,U.S. state,0.827333,Left-handedness,0.687637,President of the United States,0.670261,"Washington, D.C.",0.584182
biz11fake.json,/finance/investing/day trading,0.902581,European Union,0.953565,Euronext,0.71228,European Commission,0.658064,Brussels,0.623434,United Kingdom,0.600616
sports23fake.json,/automotive and vehicles/cars/performance vehicles,0.880513,2008 Formula One season,0.985852,2007 Formula One season,0.857973,Fernando Alonso,0.844734,2009 Formula One season,0.843789,Formula One,0.830528
tech033fake.json,/automotive and vehicles/vehicle brands,0.775938,NASA,0.930527,Jupiter,0.832215,Space exploration,0.813021,Moon,0.790193,Sun,0.767308
biz21fake.json,/travel/transports/air travel/airlines,0.999993,Pan American World Airways,0.975574,Boeing 707,0.822375,Pakistan International Airlines,0.812302,Northwest Airlines,0.780055,Japan Airlines,0.751156
edu30fake.json,"/finance/grants, scholarships and financial aid",0.983531,Higher education,0.977085,University,0.920137,Education,0.859325,President of the United States,0.822096,Donald Trump,0.781242
tech012fake.json,/technology and computing/consumer electronics,0.832497,Sales,0.917477,Watch,0.86592,Retailing,0.77436,Michael Kors,0.712,Time,0.698145
polit27fake.json,"/law, govt and politics/immigration",0.999728,President of the United States,0.982638,Bill Clinton,0.959863,George W. Bush,0.895432,Democratic Party,0.841696,Barack Obama,0.774652
biz24fake.json,/business and industrial/company/earnings,0.992569,London Stock Exchange,0.967725,Stock market,0.815585,Stock exchange,0.725376,European Union,0.592267,European Commission,0.568257
biz10fake.json,/automotive and vehicles/cars,0.966236,Europe,0.913755,Introduction,0.777643,Service of process,0.75783,Taxicab,0.746446
biz31fake.json,/society/work/unemployment,0.800371,Sweden,0.94529,1950s,0.88803,Food security,0.817642,Food,0.791362,Newspaper,0.777116
entmt28fake.json,/art and entertainment/movies,0.668581,Pirates of the Caribbean: At World's End,0.985078,Pirates of the Caribbean: Dead Man's Chest,0.892686,Pirates of the Caribbean: The Curse of the Black Pearl,0.873306,Johnny Depp,0.756066,Pirates of the Caribbean,0.733317
entmt20fake.json,/society/sex,0.632713,Fox News Channel,0.945975,The O'Reilly Factor,0.916995,Bill O'Reilly,0.887419,Glenn Beck,0.580764,Fox Report,0.562473
polit06fake.json,"/law, govt and politics/espionage and intelligence/terrorism",0.90341,President of the United States,0.973018,United States Department of State,0.666655,Federal government of the United States,0.582486,United States Secretary of State,0.512125,Franklin D. Roosevelt,0.477588
polit02fake.json,/education/special education,0.763432,Income tax,0.976154,United States,0.962402,Progressive tax,0.907961,Federal government of the United States,0.871914,Donald Trump,0.800765
sports33fake.json,/sports/wrestling,0.92347,Psychology,0.948618,Mind,0.843355,Thought,0.840016
polit01fake.json,"/law, govt and politics/government",0.911506,111th United States Congress,0.917568,Law,0.745942,United States Senate,0.642788,Harold Pinter,0.625794,George H. W. Bush,0.610095
edu39fake.json,/society/work,0.955259,Artificial intelligence,0.936043,Economy of the United States,0.895216,United States,0.839843,Robotics,0.748416,Liberal arts college,0.694827
tech009fake.json,/food and drink/food,0.99708,Food,0.926327,Restaurant,0.810668,Beef,0.772975,Nutrition,0.755928,Richard Nixon,0.745725
sports15fake.json,/family and parenting/babies and toddlers/baby clothes,0.824279,English-language films,0.909848,United States,0.830557,T-shirt,0.628302,2004 albums,0.603254
entmt38fake.json,/art and entertainment/shows and events/concert,0.669554,Stevie Wonder,0.956848,Elton John,0.920504
entmt33fake.json,/society/social institution/divorce,0.658396,Benedict Cumberbatch,0.92115,Marriage,0.828553,According to Jim,0.799437
entmt02fake.json,/health and fitness/weight loss,0.892701,Nutrition,0.969883,Academy Award for Best Actress,0.950709,Brideshead Revisited,0.825489,Dieting,0.698774,Actor,0.678832
biz08fake.json,/food and drink/beverages/alcoholic beverages/cocktails and beer,0.999999,Brewing,0.94732,Beer,0.679812,Enzyme,0.606966,Malt,0.513728,Fermentation,0.49331
polit40fake.json,"/law, govt and politics/politics/elections/presidential elections",0.821857,Comment,0.980612,Prime minister,0.732325,Germany,0.648917
entmt07fake.json,/family and parenting/parenting teens,0.644154,Native Americans in the United States,0.97112,South Dakota,0.826057,North Dakota,0.708989,Montana,0.611043,Minnesota,0.571746
entmt30fake.json,/art and entertainment/movies and tv/movies/reviews,0.560046,Olivia Newton-John,0.976393,Grease,0.871235,John Travolta,0.860821,Two of a Kind,0.64638,Grease,0.556831
entmt35fake.json,/art and entertainment/shows and events,0.639091,English-language films,0.946443,Alcoholism,0.942964,American films,0.846981,Addiction,0.830209,Drug addiction,0.764064
entmt16fake.json,/art and entertainment/movies and tv/movies/reviews,0.624181,Pun,0.954089,Death,0.742623,Shonda Rhimes,0.717492,2008 albums,0.663594,English-language films,0.580432
polit12fake.json,"/law, govt and politics/politics/elections/presidential elections",0.917284,President of the United States,0.9496,Barack Obama,0.8632,Democratic Party,0.816164,Thomas Jefferson,0.797631,United States,0.780521
edu22fake.json,/education,0.979321,Student exchange program,0.920839,International student,0.909247,Education,0.907814,Student,0.752287,Class,0.625722
sports07fake.json,/sports/tennis,0.999959,Grand Slam,0.966215,Australian Open,0.896759,Andre Agassi,0.876692,"The Championships, Wimbledon",0.857911,Tennis,0.817324
edu20fake.json,/education/special education,0.994874,Philanthropy,0.936404,Education,0.808803,Learning,0.75981,Request for Comments,0.6764,Grants,0.65816
tech027fake.json,/family and parenting/children,0.763422,Ernie,0.983094,The Muppets Take Manhattan,0.72267,Jim Henson,0.644461,Love,0.612848,Sesame Street,0.605474
sports03fake.json,/society/unrest and war,0.627297,Human rights,0.931928,Portuguese-language surnames,0.668338
tech030fake.json,/technology and computing/internet technology/social network,0.999973,Computer program,0.907974,Algorithm,0.893479
edu34fake.json,"/law, govt and politics",0.716435,Barack Obama,0.987588,Democratic Party,0.875622,Bill Clinton,0.866791,President of the United States,0.823714,"United States presidential election, 2008",0.756571
biz06fake.json,"/law, govt and politics/government/parliament",0.798909,European Commission,0.972279,European Union,0.917419,President of the European Commission,0.827618,United Kingdom,0.798021,Europe,0.695172
sports17fake.json,/sports/basketball,0.775279,John Calipari,0.971962,Kentucky Wildcats men's basketball,0.937309,Southeastern Conference,0.832427,Memphis Tigers basketball,0.827823,English-language films,0.821395
entmt11fake.json,/society,0.746856,Pablo Escobar,0.945945,Wiz Khalifa,0.75978,Hip hop music,0.678176,Colombia,0.43117,Rapping,0.420525
polit30fake.json,/travel/business travel,0.898111,Chief executives,0.979294,Chief executive officer,0.937309,Executive officer,0.922792,Management occupations,0.903864,President of the United States,0.852717
edu23fake.json,/education/special education,0.980294,United States,0.983771,Canada,0.787649,California,0.541967,President of the United States,0.538178,U.S. state,0.521119
biz15fake.json,/business and industrial/company/earnings,0.998081,Wells Fargo,0.988277,Bank of America,0.882859,Wachovia,0.717617,Civil procedure,0.704693,Los Angeles,0.69919
biz09fake.json,/business and industrial/company/earnings,0.881367,Agreement,0.932431,Finance,0.925515,Civil procedure,0.721769,Commerce,0.685732,Credit card,0.67389
biz26fake.json,/sports/golf,0.822786,Ottoman Empire,0.949054,Real estate,0.931632,Iran,0.877424,Furniture,0.796142,Business,0.777937
sports36fake.json,/sports/soccer,0.742308,FIFA World Cup,0.935148,2018 and 2022 FIFA World Cup bids,0.899393,Brazil,0.871524,Argentina,0.757326,Uruguay,0.755518
edu24fake.json,/health and fitness/sexuality,0.974212,Hillary Rodham Clinton,0.972239,President of the United States,0.718183,Barack Obama,0.679045,First Lady of the United States,0.648857,Bill Clinton,0.515697
sports19fake.json,/sports/basketball,0.744688,English-language films,0.938704,Cleveland Cavaliers,0.91568,"Akron, Ohio",0.833334,Paracetamol,0.807481,National Basketball Association,0.799423
biz40fake.json,/technology and computing/internet technology,0.998391,Internet,0.949819,Silicon Valley,0.932431,Federal Communications Commission,0.920839,Comcast,0.857396,Stanford University,0.780247
biz19fake.json,/shopping/retail,0.987773,International trade,0.931813,Online shopping,0.922944,Retailing,0.877939,United Kingdom,0.8194,Federalism,0.784228
biz37fake.json,/finance/investing/funds/hedge fund,0.964893,Ponzi scheme,0.98688,Fraud,0.541122,Confidence trick,0.519483,Mutual fund,0.513107,Charles Ponzi,0.496639
sports18fake.json,/sports/basketball,0.934208,Boston Celtics,0.926149,Kobe Bryant,0.883188,Washington Wizards,0.80875,Dwyane Wade,0.799749
edu37fake.json,/news/national news,0.993359,The Sun,0.975816,News of the World,0.87443,Rupert Murdoch,0.855444,Newspaper,0.842227,The Times,0.833212
polit17fake.json,/society/unrest and war,0.80145,United Nations,0.981558,Nuclear weapon,0.808506,United Nations Charter,0.758793,Cold War,0.644967,International Court of Justice,0.611546
edu04fake.json,"/law, govt and politics/government",0.900939,United States Senate,0.913308,Barack Obama,0.864082,United States House of Representatives,0.823568,President pro tempore of the United States Senate,0.822474,Personality psychology,0.790447
biz01fake.json,/society,0.563583
entmt18fake.json,/art and entertainment/movies and tv/reality,0.89773,Television,0.858666,Television program,0.816701,Reality television,0.771901,Television network,0.719443
entmt39fake.json,/food and drink/food,0.721475,Universe,0.940307,American television actors,0.771847,Space,0.726631,American film actors,0.698485,Academy Award for Best Actor,0.620771
tech028fake.json,/technology and computing/internet technology/social network,0.828837,Google,0.962626,Google Earth,0.847074,Google Maps,0.790986,Great Pyramid of Giza,0.772354,Egyptian pyramids,0.719003
sports24fake.json,/sports/rugby,0.897676,London Wasps,0.969391,Harlem Globetrotters,0.801,England Saxons,0.783055,Kurtley Beale,0.770725,Basketball,0.76394
entmt14fake.json,/society/teens,0.88381,Conan O'Brien,0.912966,Demi Lovato,0.90459,American television actors,0.899069,American people of Irish descent,0.718405,Jimmy Fallon,0.6141
polit36fake.json,"/law, govt and politics/politics/elections/presidential elections",0.842598,Bill Clinton,0.953721,President of the United States,0.700506,United States Congress,0.620407,Hillary Rodham Clinton,0.578391,Democratic Party,0.427988
tech019fake.json,/technology and computing/computer security/network security,0.856917,Authentication,0.981874,Password,0.965581,Security token,0.836419,Computer security,0.750851,Online banking,0.717691
edu32fake.json,"/law, govt and politics/armed forces",0.876253,Experiment,0.96659,Science,0.892872,Theory,0.822489,High school,0.793801,Test method,0.69342
tech040fake.json,/technology and computing/operating systems,0.974634,Operating system,0.971718,Apple Inc.,0.802736,Mac OS X,0.793271,Mac OS,0.665044,Graphical user interface,0.603699
sports27fake.json,/sports/soccer,0.918618,Chelsea F.C.,0.97321,Reverse,0.79065,Stamford Bridge,0.743233,"Chelsea, London",0.666862,FA Cup,0.604705
polit14fake.json,"/law, govt and politics",0.596943,Angelina Jolie,0.966945,Brad Pitt,0.923091,White House,0.813772,Donald Trump,0.744421,Mr. & Mrs. Smith,0.727797
edu09fake.json,/society/gay life,0.827848,The Washington Post,0.920965,LGBT,0.87699,Arne Duncan,0.86043
polit13fake.json,/religion and spirituality/atheism and agnosticism,0.627215,Neil deGrasse Tyson,0.957748,Economic development,0.671049,Donald Trump,0.5874,Management,0.570638,Bill Nye,0.502363
entmt06fake.json,/art and entertainment/movies and tv/television,0.954946,United Kingdom,0.98853,Television,0.973259,Television licence,0.904047,Broadcast station,0.899084,Budget,0.81585
biz35fake.json,/business and industrial/energy/oil,0.999105,Saudi Arabia,0.977699,Petroleum,0.843698,Saudi Aramco,0.664687,Ras Tanura,0.618308,Saudi Aramco Residential Camp in Dhahran,0.612938
biz32fake.json,/technology and computing/internet technology/social network,0.947623,President of the United States,0.955324,Franklin D. Roosevelt,0.832655,George W. Bush,0.729,Ronald Reagan,0.673721,Federal government of the United States,0.655232
sports35fake.json,/sports/soccer,0.751187,The Football League,0.967045,Football League Championship,0.913849,Football League One,0.791958,West Ham United F.C.,0.790275,Premier League,0.708579
tech010fake.json,/business and industrial/advertising and marketing/advertising,0.755265,English-language films,0.975612,Google,0.817142,Viacom,0.715657,YouTube,0.62952,IPhone,0.608268
edu31fake.json,/education/special education,0.94512,Civil and political rights,0.959233,Education,0.949778,Rights,0.922278,Primary school,0.909298,Corpus Christi,0.82593
tech015fake.json,/society/unrest and war,0.615301,Extinction event,0.968205,Sunlight,0.912776,Sun,0.812903,Germany,0.809569,Book of Optics,0.719901
edu08fake.json,/education/special education,0.870887,United States Senate,0.989754,President pro tempore of the United States Senate,0.868566,United States Cabinet,0.696377,President of the United States,0.693781,Vice President of the United States,0.635976
tech001fake.json,/technology and computing/consumer electronics/game systems and consoles/nintendo,1.0,Time,0.936489,Video game console,0.912951,Past,0.759951,Future,0.748958,Price,0.67548
sports28fake.json,/sports/soccer,0.62745,England,0.944202,Decision making,0.772032,England national football team,0.7578,Football,0.701682,United States,0.689283
polit09fake.json,"/law, govt and politics/politics/elections/presidential elections",0.991173,George W. Bush,0.950489,John McCain,0.690732,Donald Trump,0.636111,President of the United States,0.636101,Democratic Party,0.602528
polit16fake.json,"/law, govt and politics/government",0.918211,Minnesota,0.972878,Democratic Party,0.797829,"United States presidential election, 2008",0.698454,Nancy Pelosi,0.685402,Barbara Boxer,0.65902
tech003fake.json,/science/computer science/artificial intelligence,0.939644,Computer,0.985053,Artificial intelligence,0.743073,Africa,0.600772,Alan Turing,0.574624,Computer science,0.556346
biz16fake.json,/automotive and vehicles/electric vehicles,0.853395,Elon Musk,0.94424,Project,0.504559,Kimbal Musk,0.500867,Physician,0.47371,Project management,0.471851
tech007fake.json,/technology and computing/consumer electronics/game systems and consoles/nintendo,1.0,App Store,0.979106,IPhone,0.659533,Game,0.632157,Google Voice,0.588255,Wii,0.574017
biz12fake.json,/business and industrial/company/earnings,0.841535,Southern United States,0.908411,North Carolina,0.790268,Thomas Jefferson,0.763592,Georgia,0.746117,Tennessee,0.729814
entmt22fake.json,/art and entertainment/shows and events,0.586073,Lauren Cohan,0.967495,Comedy,0.656453,Humor,0.627053,1982 births,0.59453,Stefano Formaggio,0.577205
biz03fake.json,/automotive and vehicles/cars/hybrid,0.990775,Emission standard,0.932431,Truck,0.696086,Plurality voting system,0.659916,Voting,0.644805,Automobile,0.643719
biz29fake.json,/shopping,0.806081,Management,0.989838,Gold,0.743789,Credit card,0.711006,QVC,0.692458,Leadership,0.679701
entmt13fake.json,/art and entertainment/shows and events/exhibition,0.82601,Graffiti,0.932431,Philadelphia,0.902751,Suburb,0.897072,Modern history,0.887314,City,0.835016
tech002fake.json,/technology and computing/consumer electronics,0.724222,Federal Aviation Administration,0.920839,United States Department of Transportation,0.891859,Mobile phone,0.738651,Federal government of the United States,0.708229,2008 singles,0.675698
sports08fake.json,/sports/tennis,0.992064,2009 French Open,0.981722,2009 Wimbledon Championships,0.807654,Roger Federer,0.758116,2007 Wimbledon Championships,0.662863,Stanislas Wawrinka,0.654182
sports22fake.json,/science/weather,0.730468
polit25fake.json,"/law, govt and politics",0.569109,White House,0.952306,"Washington, D.C.",0.844976,President of the United States,0.830811,Franklin D. Roosevelt,0.82333,Bill Clinton,0.801298
polit05fake.json,"/law, govt and politics/government",0.888751,Barack Obama,0.973491,Health care,0.770137,Democratic Party,0.697196,President of the United States,0.668447,Medicine,0.577973
entmt27fake.json,/travel/business travel,0.696469,Southwest Airlines,0.932319,Northwest Airlines,0.868098,Airline,0.84105,Delta Air Lines,0.829493,Aircraft,0.811212
sports02fake.json,/sports/golf,0.992036,Voting system,0.9477,Lothian,0.835299,Gullane,0.834595,World Cup,0.821212,Counties of Scotland,0.805761
entmt29fake.json,"/law, govt and politics/armed forces",0.690446,White House Press Secretary,0.985477,White House,0.767197,Condoleezza Rice,0.764002,White House press corps,0.739108,"Washington, D.C.",0.677352
tech025fake.json,"/law, govt and politics/armed forces",0.7309,Mass,0.919619,Sun,0.91565,Atmosphere,0.862538,Drone music,0.773375,Water,0.751599
entmt40fake.json,/religion and spirituality/atheism and agnosticism,0.635561,Debbie Reynolds,0.914134,Health care,0.900019,English-language films,0.852839,Carrie Fisher,0.837735,American television actors,0.814181
tech037fake.json,/technology and computing/hardware/computer components/sound cards,0.843057,Google,0.971432,YouTube,0.863596,Sound,0.759981,Hearing impairment,0.729744,Hearing,0.720558
biz36fake.json,/family and parenting/children,0.635882,Jeff Bezos,0.98451,Apollo 11,0.602208,NASA,0.592608,Mars,0.577877
entmt17fake.json,/health and fitness/sexuality,0.879154,Women's rights,0.950221,Women's suffrage,0.789391,Feminism,0.660198,Human rights,0.6184,Gender,0.602156
polit34fake.json,"/law, govt and politics/armed forces",0.793311,Democratic Party,0.989541,Barack Obama,0.931264,Vice President of the United States,0.877252,Joe Biden,0.864247,Donald Trump,0.764918
sports11fake.json,/sports/hunting and shooting,0.9617,Drugs in sport,0.9477,BBC,0.754919
entmt05fake.json,/art and entertainment/movies and tv/television,0.774259,BBC One,0.972416,BBC Natural History Unit,0.86204,BBC HD,0.857722,Nature documentary,0.780002,Doctor Who,0.75388
edu17fake.json,/education/special education,0.999432,Immigration to the United States,0.912174,Illegal immigration,0.856636,Education,0.829498,School,0.787647,History of education,0.783209
biz38fake.json,/finance/investing,0.882334,United Kingdom,0.951491,Europe,0.873438,European Union,0.843424,Republic of Ireland,0.764662,International trade,0.699607
polit22fake.json,"/law, govt and politics/politics/elections/presidential elections",0.992839,Donald Trump,0.953308,Elections,0.841837,Ivana Trump,0.728762,Fred Trump,0.715319
edu27fake.json,/education/alumni and reunions,0.790885,Norm-referenced test,0.926962,Harvard University,0.904524,Facebook,0.899029,SAT,0.86526,United States,0.863005
tech029fake.json,/health and fitness,0.774222,Illegal drug trade,0.947973,Smuggling,0.717857,The Yogurt Connection,0.550868,Drug,0.543554,MDMA,0.461553
biz04fake.json,/society/work/unemployment,0.771088,Mexico,0.951879,United States,0.656,Maize,0.541512,North American Free Trade Agreement,0.513461,Economics,0.415113
tech013fake.json,/shopping,0.983384,Prediction,0.943359,Future,0.896237,Need,0.813789,Scientific method,0.764027,Want,0.736066
entmt08fake.json,/style and fashion/body art,0.661438,Damien Hirst,0.967495,George Michael,0.722226,Wham!,0.699882,ARIA Charts,0.613487,English male singers,0.608936
