sadness,0.515624,tentative,0.672523,analytical,0.578664,NaN,NaN,NaN,NaN
joy,0.775131,analytical,0.517873,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.671942,analytical,0.617984,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.54782,joy,0.569299,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.550086,anger,0.640455,sadness,0.62819,analytical,0.630312,tentative,0.506287
sadness,0.517374,joy,0.611232,analytical,0.535512,tentative,0.61071,NaN,NaN
joy,0.571823,tentative,0.719276,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.612881,sadness,0.576633,analytical,0.613178,tentative,0.71684,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.543085,sadness,0.547528,analytical,0.579484,NaN,NaN,NaN,NaN
joy,0.699867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.550273,joy,0.605026,tentative,0.860605,NaN,NaN,NaN,NaN
joy,0.651491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.545464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.500161,joy,0.593443,analytical,0.565905,NaN,NaN,NaN,NaN
joy,0.605922,analytical,0.697115,tentative,0.798695,NaN,NaN,NaN,NaN
sadness,0.604436,joy,0.628438,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.720465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.573421,fear,0.545793,anger,0.527983,joy,0.626429,tentative,0.663779,analytical,0.671607
anger,0.62279,analytical,0.673019,tentative,0.661304,NaN,NaN,NaN,NaN
joy,0.637653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.608902,joy,0.58513,tentative,0.626556,analytical,0.594605,NaN,NaN
joy,0.543892,sadness,0.579484,tentative,0.659374,NaN,NaN,NaN,NaN
joy,0.70038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.594304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.532427,joy,0.610902,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.525683,anger,0.528216,joy,0.591162,tentative,0.776049,analytical,0.641228
joy,0.622694,analytical,0.516386,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.811133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.506273,joy,0.62186,analytical,0.597858,NaN,NaN,NaN,NaN
joy,0.685202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.642452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.654465,analytical,0.532999,tentative,0.706567,NaN,NaN,NaN,NaN
joy,0.571283,sadness,0.568633,tentative,0.756317,NaN,NaN,NaN,NaN
sadness,0.528576,joy,0.596513,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.635668,sadness,0.54135,tentative,0.58369,analytical,0.737339,NaN,NaN
anger,0.693376,joy,0.562496,fear,0.685626,NaN,NaN,NaN,NaN
joy,0.654374,confident,0.61239,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.660984,tentative,0.578389,analytical,0.807031,NaN,NaN,NaN,NaN
joy,0.510043,analytical,0.613029,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.552063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.520689,sadness,0.601382,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.61321,sadness,0.565765,tentative,0.617007,NaN,NaN,NaN,NaN
joy,0.833025,tentative,0.782938,analytical,0.708232,NaN,NaN,NaN,NaN
joy,0.641476,analytical,0.727917,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.582243,joy,0.610725,tentative,0.850294,NaN,NaN,NaN,NaN
confident,0.694692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.706178,tentative,0.780978,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.748332,analytical,0.745083,NaN,NaN,NaN,NaN,NaN,NaN
fear,0.54514,joy,0.662952,tentative,0.610128,analytical,0.589928,NaN,NaN
joy,0.539824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.672633,analytical,0.643409,tentative,0.644705,NaN,NaN,NaN,NaN
sadness,0.516579,analytical,0.682841,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.572102,sadness,0.530049,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.596729,sadness,0.525573,analytical,0.805049,tentative,0.542656,NaN,NaN
sadness,0.605809,tentative,0.544584,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.55631,fear,0.601551,joy,0.525836,tentative,0.65471,analytical,0.659679
sadness,0.577451,joy,0.519446,tentative,0.616074,analytical,0.797675,NaN,NaN
joy,0.780689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.701779,sadness,0.549796,analytical,0.601373,tentative,0.754726,NaN,NaN
joy,0.543522,tentative,0.613659,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.593767,sadness,0.554576,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.641536,analytical,0.504057,confident,0.695457,NaN,NaN,NaN,NaN
joy,0.748689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.554947,sadness,0.554846,analytical,0.638056,NaN,NaN,NaN,NaN
joy,0.877966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.586271,analytical,0.508481,NaN,NaN,NaN,NaN,NaN,NaN
fear,0.644479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.626647,fear,0.502612,tentative,0.569245,NaN,NaN,NaN,NaN
sadness,0.544591,joy,0.55741,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.580698,sadness,0.629958,tentative,0.646866,analytical,0.516181,NaN,NaN
sadness,0.662427,tentative,0.693206,analytical,0.549,NaN,NaN,NaN,NaN
sadness,0.522065,joy,0.526162,tentative,0.634391,analytical,0.584886,NaN,NaN
sadness,0.62635,fear,0.587831,joy,0.592817,NaN,NaN,NaN,NaN
joy,0.621599,sadness,0.560604,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.596789,joy,0.708104,tentative,0.65341,analytical,0.502713,NaN,NaN
sadness,0.561544,joy,0.629023,tentative,0.71572,analytical,0.844256,NaN,NaN
confident,0.712699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.644941,sadness,0.542729,tentative,0.752814,NaN,NaN,NaN,NaN
joy,0.673979,confident,0.547149,analytical,0.64255,NaN,NaN,NaN,NaN
joy,0.534535,sadness,0.507787,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.701426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.554715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.585444,joy,0.628598,tentative,0.718683,NaN,NaN,NaN,NaN
joy,0.584924,analytical,0.534713,tentative,0.60536,NaN,NaN,NaN,NaN
sadness,0.678314,joy,0.577233,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.716928,tentative,0.878148,analytical,0.600451,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.66768,fear,0.565483,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.61892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.618217,tentative,0.598629,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.76053,tentative,0.647781,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.760759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.636474,analytical,0.597553,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.629882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.610502,tentative,0.81365,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.548306,analytical,0.721462,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.585314,sadness,0.540187,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.716232,tentative,0.585752,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.728335,analytical,0.751054,confident,0.700613,NaN,NaN,NaN,NaN
sadness,0.593334,joy,0.601039,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.613853,joy,0.701477,analytical,0.64163,NaN,NaN,NaN,NaN
sadness,0.757543,tentative,0.724637,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.508136,joy,0.627174,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.550769,joy,0.540352,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.58255,sadness,0.613315,analytical,0.70976,NaN,NaN,NaN,NaN
joy,0.759181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.611455,tentative,0.599614,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.509023,sadness,0.576239,analytical,0.888354,NaN,NaN,NaN,NaN
tentative,0.872071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.580712,confident,0.504481,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.781162,tentative,0.918311,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.819753,analytical,0.634584,tentative,0.839449,NaN,NaN,NaN,NaN
sadness,0.52354,joy,0.663093,tentative,0.60353,analytical,0.723421,NaN,NaN
sadness,0.762166,tentative,0.711785,analytical,0.771514,NaN,NaN,NaN,NaN
sadness,0.560281,joy,0.574865,analytical,0.594712,tentative,0.602922,NaN,NaN
joy,0.533188,analytical,0.701635,tentative,0.544371,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.62534,confident,0.808712,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.836014,tentative,0.548855,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.557489,tentative,0.502451,analytical,0.550297,NaN,NaN,NaN,NaN
fear,0.685973,sadness,0.642023,joy,0.594645,confident,0.773856,NaN,NaN
joy,0.595597,analytical,0.623908,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.69828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.667443,joy,0.58428,tentative,0.679612,NaN,NaN,NaN,NaN
anger,0.659413,joy,0.534297,tentative,0.784785,NaN,NaN,NaN,NaN
tentative,0.564625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.64342,analytical,0.593364,tentative,0.590891,NaN,NaN,NaN,NaN
joy,0.513295,analytical,0.68683,tentative,0.60286,NaN,NaN,NaN,NaN
joy,0.657991,anger,0.652007,sadness,0.54886,fear,0.652503,tentative,0.874885
joy,0.644018,analytical,0.738422,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.604243,sadness,0.551198,fear,0.674443,analytical,0.531085,tentative,0.626532
sadness,0.533821,tentative,0.705638,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.632908,tentative,0.629169,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.665243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.731751,fear,0.577896,anger,0.69245,NaN,NaN,NaN,NaN
joy,0.655024,confident,0.649674,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.682742,analytical,0.600718,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.503052,joy,0.509641,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.641715,analytical,0.589784,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.558834,sadness,0.589819,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.753128,analytical,0.704302,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.512075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.711159,tentative,0.780847,NaN,NaN,NaN,NaN,NaN,NaN
fear,0.564174,sadness,0.638443,anger,0.573704,joy,0.593862,analytical,0.580447
joy,0.596875,sadness,0.509993,tentative,0.527718,analytical,0.817026,NaN,NaN
joy,0.743952,tentative,0.626556,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.861346,tentative,0.68097,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.54279,joy,0.581007,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.574023,joy,0.622832,tentative,0.726004,analytical,0.511546,NaN,NaN
joy,0.786588,tentative,0.606057,analytical,0.793961,NaN,NaN,NaN,NaN
joy,0.598165,anger,0.540696,analytical,0.761373,NaN,NaN,NaN,NaN
joy,0.618363,analytical,0.540975,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.555978,sadness,0.54258,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.567977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.707377,analytical,0.5946,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.619694,tentative,0.742223,analytical,0.631798,NaN,NaN,NaN,NaN
joy,0.585118,confident,0.555797,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.613248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.570544,sadness,0.533769,analytical,0.5326,tentative,0.86386,NaN,NaN
joy,0.841618,tentative,0.611114,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.60837,fear,0.505526,joy,0.58782,NaN,NaN,NaN,NaN
sadness,0.527186,joy,0.686683,tentative,0.805156,analytical,0.732848,NaN,NaN
sadness,0.521668,tentative,0.637742,analytical,0.631608,NaN,NaN,NaN,NaN
sadness,0.551888,joy,0.684967,tentative,0.565758,NaN,NaN,NaN,NaN
joy,0.738576,analytical,0.616068,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.681029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.610424,sadness,0.556179,tentative,0.854553,NaN,NaN,NaN,NaN
sadness,0.545919,joy,0.604877,analytical,0.562324,NaN,NaN,NaN,NaN
sadness,0.589906,joy,0.543357,tentative,0.508332,analytical,0.705677,NaN,NaN
sadness,0.625169,joy,0.513158,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.719855,sadness,0.531353,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.580535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.569732,joy,0.602105,analytical,0.523242,NaN,NaN,NaN,NaN
sadness,0.508409,joy,0.625654,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.67357,analytical,0.541662,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.784447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.662413,sadness,0.554183,analytical,0.626269,NaN,NaN,NaN,NaN
joy,0.72654,analytical,0.556965,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.684086,tentative,0.729826,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.683651,confident,0.849775,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.518659,sadness,0.573784,joy,0.597156,analytical,0.560404,NaN,NaN
joy,0.712328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.848993,analytical,0.693249,tentative,0.827288,NaN,NaN,NaN,NaN
joy,0.659972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.655331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.724993,tentative,0.886198,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.507096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.722648,analytical,0.66425,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.500167,tentative,0.745773,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.554432,analytical,0.577904,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.582209,sadness,0.546651,analytical,0.769355,tentative,0.517326,NaN,NaN
sadness,0.573364,tentative,0.565351,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.589988,tentative,0.69047,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.70554,tentative,0.727784,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.612254,sadness,0.627086,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.561877,joy,0.552256,tentative,0.596877,NaN,NaN,NaN,NaN
joy,0.676368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.574072,tentative,0.829412,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.670141,fear,0.563283,analytical,0.587013,confident,0.582101,NaN,NaN
sadness,0.598147,tentative,0.7473,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.656293,confident,0.514718,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.532559,tentative,0.55362,analytical,0.703536,NaN,NaN,NaN,NaN
joy,0.590947,sadness,0.573614,tentative,0.661595,analytical,0.619741,NaN,NaN
analytical,0.560356,confident,0.727824,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.656375,analytical,0.796078,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.548155,joy,0.658516,analytical,0.783832,NaN,NaN,NaN,NaN
sadness,0.599857,joy,0.599063,analytical,0.596122,NaN,NaN,NaN,NaN
joy,0.621987,sadness,0.60144,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.553565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.693602,tentative,0.641816,analytical,0.72702,NaN,NaN,NaN,NaN
joy,0.552341,tentative,0.595461,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.547206,sadness,0.601513,tentative,0.515458,analytical,0.649817,NaN,NaN
anger,0.551591,joy,0.61529,tentative,0.642407,NaN,NaN,NaN,NaN
joy,0.601334,sadness,0.565188,tentative,0.748613,NaN,NaN,NaN,NaN
joy,0.569661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.62745,tentative,0.599452,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.538338,analytical,0.657037,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.594464,anger,0.675679,tentative,0.764106,NaN,NaN,NaN,NaN
sadness,0.577928,analytical,0.78427,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.72114,tentative,0.739689,analytical,0.606914,NaN,NaN,NaN,NaN
joy,0.630219,analytical,0.530858,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.522281,tentative,0.795534,analytical,0.500446,NaN,NaN,NaN,NaN
joy,0.602787,analytical,0.510127,NaN,NaN,NaN,NaN,NaN,NaN
fear,0.681579,joy,0.543704,analytical,0.599208,confident,0.638709,NaN,NaN
joy,0.814939,tentative,0.770435,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.576354,tentative,0.860291,analytical,0.761579,NaN,NaN,NaN,NaN
joy,0.646768,tentative,0.519094,analytical,0.861704,NaN,NaN,NaN,NaN
joy,0.663266,analytical,0.656664,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.686612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.64316,tentative,0.709824,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.559431,anger,0.560024,joy,0.557673,tentative,0.756119,NaN,NaN
sadness,0.541136,joy,0.582426,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.622843,tentative,0.544371,analytical,0.580964,NaN,NaN,NaN,NaN
sadness,0.540954,fear,0.607887,joy,0.572715,confident,0.674153,analytical,0.784488
sadness,0.58233,joy,0.592955,confident,0.675176,NaN,NaN,NaN,NaN
joy,0.628596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.668721,analytical,0.753696,confident,0.753308,NaN,NaN,NaN,NaN
joy,0.644811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.569484,sadness,0.656149,analytical,0.703773,NaN,NaN,NaN,NaN
joy,0.73939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.81642,analytical,0.756468,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.610099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.507134,joy,0.520761,sadness,0.624853,analytical,0.610188,NaN,NaN
joy,0.620468,sadness,0.559412,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.583371,sadness,0.612234,fear,0.613518,NaN,NaN,NaN,NaN
