joy,0.723961,tentative,0.782331,analytical,0.634144,NaN,NaN,NaN,NaN
joy,0.623859,sadness,0.646409,tentative,0.579472,analytical,0.684621,NaN,NaN
joy,0.553952,sadness,0.560644,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.569849,joy,0.623298,tentative,0.542962,NaN,NaN,NaN,NaN
joy,0.598935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.589792,joy,0.57688,tentative,0.777567,NaN,NaN,NaN,NaN
sadness,0.641898,joy,0.624295,analytical,0.618163,NaN,NaN,NaN,NaN
joy,0.694844,tentative,0.603188,analytical,0.579424,NaN,NaN,NaN,NaN
joy,0.664645,analytical,0.706369,tentative,0.644428,NaN,NaN,NaN,NaN
sadness,0.527535,tentative,0.817454,analytical,0.656884,NaN,NaN,NaN,NaN
joy,0.619582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.795311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.569359,sadness,0.518788,fear,0.655098,tentative,0.730377,NaN,NaN
sadness,0.587438,fear,0.634777,analytical,0.661544,tentative,0.649808,NaN,NaN
sadness,0.61249,fear,0.676934,joy,0.72251,NaN,NaN,NaN,NaN
sadness,0.518276,joy,0.659978,tentative,0.677509,analytical,0.664067,NaN,NaN
anger,0.528407,sadness,0.535291,tentative,0.802194,analytical,0.501762,NaN,NaN
sadness,0.584892,joy,0.587033,analytical,0.717795,NaN,NaN,NaN,NaN
joy,0.726525,sadness,0.544082,tentative,0.667873,NaN,NaN,NaN,NaN
sadness,0.567608,tentative,0.751891,analytical,0.698861,NaN,NaN,NaN,NaN
joy,0.709547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.601942,tentative,0.859979,analytical,0.544576,NaN,NaN,NaN,NaN
joy,0.5258,sadness,0.573633,fear,0.570268,tentative,0.560612,NaN,NaN
sadness,0.560208,joy,0.552631,tentative,0.638829,NaN,NaN,NaN,NaN
joy,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.684173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.861954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.897804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.618452,analytical,0.859353,confident,0.775145,NaN,NaN,NaN,NaN
anger,0.581303,analytical,0.556536,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.756885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.621611,joy,0.721738,tentative,0.691666,NaN,NaN,NaN,NaN
sadness,0.586394,joy,0.584392,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.621691,tentative,0.743557,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.58748,sadness,0.528564,tentative,0.691551,NaN,NaN,NaN,NaN
joy,0.730623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.593505,analytical,0.796451,tentative,0.669991,NaN,NaN,NaN,NaN
joy,0.585139,sadness,0.5736,analytical,0.610572,NaN,NaN,NaN,NaN
anger,0.5427,joy,0.557672,sadness,0.543307,confident,0.659101,analytical,0.712717
joy,0.810015,tentative,0.625514,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.740907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.651678,anger,0.500795,tentative,0.65643,analytical,0.676613,NaN,NaN
joy,0.750414,tentative,0.559921,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.681987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.823879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.571154,joy,0.644152,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.659986,analytical,0.63,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.724634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.702808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.74014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.67546,tentative,0.712767,NaN,NaN,NaN,NaN,NaN,NaN
fear,0.576154,joy,0.543708,analytical,0.764905,tentative,0.596084,NaN,NaN
joy,0.754068,tentative,0.747809,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.716483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.719366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.715067,sadness,0.510817,analytical,0.591702,NaN,NaN,NaN,NaN
joy,0.734797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.647045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.524857,analytical,0.68492,tentative,0.89345,NaN,NaN,NaN,NaN
joy,0.720137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.507891,analytical,0.616993,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.513889,joy,0.647582,confident,0.544231,NaN,NaN,NaN,NaN
anger,0.567574,joy,0.557989,tentative,0.711599,NaN,NaN,NaN,NaN
analytical,0.531032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.513098,sadness,0.514599,joy,0.537477,NaN,NaN,NaN,NaN
joy,0.543974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.554673,anger,0.501513,joy,0.566671,tentative,0.713653,analytical,0.511762
joy,0.613261,tentative,0.508233,analytical,0.529008,NaN,NaN,NaN,NaN
joy,0.681815,sadness,0.500656,analytical,0.543632,NaN,NaN,NaN,NaN
sadness,0.585902,joy,0.68141,tentative,0.569213,NaN,NaN,NaN,NaN
joy,0.671996,tentative,0.513381,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.612124,analytical,0.865527,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.821161,tentative,0.83996,analytical,0.575202,NaN,NaN,NaN,NaN
fear,0.643651,sadness,0.626756,anger,0.68179,joy,0.652409,tentative,0.598637
joy,0.962426,confident,0.791827,NaN,NaN,NaN,NaN,NaN,NaN
joy,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.830018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.822324,analytical,0.677232,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.540465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.703293,sadness,0.552503,tentative,0.818605,NaN,NaN,NaN,NaN
joy,0.749253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.678331,analytical,0.749739,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.596901,sadness,0.547904,analytical,0.636462,tentative,0.711554,NaN,NaN
joy,0.675521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.747991,analytical,0.724224,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.616762,sadness,0.506593,analytical,0.846395,NaN,NaN,NaN,NaN
joy,0.5794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.639299,tentative,0.880755,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.687172,tentative,0.735494,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.856298,tentative,0.649255,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.556343,joy,0.577938,tentative,0.849042,NaN,NaN,NaN,NaN
joy,0.693453,tentative,0.809667,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.838256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.597724,tentative,0.542886,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.687004,analytical,0.632913,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.654834,analytical,0.610343,tentative,0.630458,NaN,NaN,NaN,NaN
joy,0.604664,sadness,0.558171,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.839029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.679732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.707891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.671652,sadness,0.505645,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.783804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.675447,joy,0.572895,tentative,0.511237,NaN,NaN,NaN,NaN
tentative,0.793955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.543033,anger,0.619838,sadness,0.548762,NaN,NaN,NaN,NaN
joy,0.547806,tentative,0.751891,analytical,0.652849,NaN,NaN,NaN,NaN
joy,0.582115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.678688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.50048,joy,0.667887,tentative,0.737075,analytical,0.55407,NaN,NaN
sadness,0.542871,joy,0.576277,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.908141,analytical,0.630894,NaN,NaN,NaN,NaN,NaN,NaN
fear,0.611272,sadness,0.597719,analytical,0.575125,NaN,NaN,NaN,NaN
joy,0.672579,analytical,0.513934,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.618386,analytical,0.690627,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.886745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.636669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.747901,confident,0.74713,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.725014,analytical,0.59415,tentative,0.815351,NaN,NaN,NaN,NaN
joy,0.64199,sadness,0.520495,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.709128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.658859,tentative,0.755988,analytical,0.502272,NaN,NaN,NaN,NaN
joy,0.850592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.72323,tentative,0.582215,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.656031,sadness,0.514995,tentative,0.505039,NaN,NaN,NaN,NaN
analytical,0.757197,tentative,0.829336,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.635911,analytical,0.504824,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.775774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.722365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.663523,tentative,0.791493,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.787914,analytical,0.734646,tentative,0.598748,NaN,NaN,NaN,NaN
joy,0.526748,sadness,0.552229,tentative,0.830306,NaN,NaN,NaN,NaN
joy,0.534027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.713267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.644551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.758009,confident,0.539929,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.701831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.65597,analytical,0.606956,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.569178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.525462,joy,0.562714,tentative,0.506534,NaN,NaN,NaN,NaN
joy,0.51862,fear,0.575438,tentative,0.896817,NaN,NaN,NaN,NaN
anger,0.53657,joy,0.52645,analytical,0.674485,NaN,NaN,NaN,NaN
joy,0.644913,sadness,0.711318,analytical,0.602276,NaN,NaN,NaN,NaN
joy,0.727828,tentative,0.71572,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.64205,sadness,0.544845,tentative,0.564914,analytical,0.703155,NaN,NaN
sadness,0.574799,joy,0.67393,analytical,0.685819,NaN,NaN,NaN,NaN
joy,0.570474,analytical,0.770075,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.624889,tentative,0.736408,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.637739,tentative,0.588049,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.68561,sadness,0.532133,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.796546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.516658,tentative,0.556422,analytical,0.798233,NaN,NaN,NaN,NaN
joy,0.65094,tentative,0.570739,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.695822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.618777,joy,0.626907,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.761114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.714588,confident,0.612269,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.688718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.637171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.732096,analytical,0.607365,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.518998,tentative,0.645899,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.523908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.593951,sadness,0.509978,tentative,0.769948,NaN,NaN,NaN,NaN
sadness,0.502999,joy,0.505897,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.604614,tentative,0.589934,analytical,0.757349,NaN,NaN,NaN,NaN
joy,0.88392,analytical,0.576899,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.690572,tentative,0.71572,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.526115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.572045,joy,0.590924,tentative,0.557345,NaN,NaN,NaN,NaN
joy,0.801369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.55937,joy,0.551447,analytical,0.660997,NaN,NaN,NaN,NaN
anger,0.581857,tentative,0.524751,analytical,0.655422,NaN,NaN,NaN,NaN
joy,0.777633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.588684,tentative,0.869362,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.867192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.851915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.59259,anger,0.651885,joy,0.590519,NaN,NaN,NaN,NaN
joy,0.886058,confident,0.637054,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.615672,sadness,0.517402,tentative,0.861284,NaN,NaN,NaN,NaN
joy,0.678923,sadness,0.557069,tentative,0.675072,analytical,0.767862,NaN,NaN
joy,0.951583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.608366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.73368,analytical,0.660112,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.677387,tentative,0.774175,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.662719,analytical,0.558561,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.751867,tentative,0.755578,analytical,0.661632,NaN,NaN,NaN,NaN
sadness,0.534949,joy,0.647473,tentative,0.686427,NaN,NaN,NaN,NaN
sadness,0.57652,joy,0.608738,analytical,0.522503,NaN,NaN,NaN,NaN
sadness,0.617012,joy,0.653074,tentative,0.569093,NaN,NaN,NaN,NaN
sadness,0.564981,joy,0.66184,tentative,0.704804,NaN,NaN,NaN,NaN
joy,0.623779,analytical,0.686799,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.65044,analytical,0.519758,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.532063,joy,0.578803,analytical,0.645742,NaN,NaN,NaN,NaN
joy,0.570346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.593728,joy,0.599584,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.578975,tentative,0.620948,analytical,0.644763,NaN,NaN,NaN,NaN
joy,0.64127,sadness,0.592511,tentative,0.747691,NaN,NaN,NaN,NaN
joy,0.682802,tentative,0.754144,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.536859,joy,0.582989,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.847306,tentative,0.71572,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.783794,analytical,0.568629,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.664049,tentative,0.675032,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.596122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.783327,tentative,0.544371,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.574748,joy,0.600356,tentative,0.75555,analytical,0.601598,NaN,NaN
joy,0.789477,tentative,0.591508,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.921802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.610576,analytical,0.551915,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.761845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.824239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.558199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.6104,sadness,0.64853,tentative,0.593613,NaN,NaN,NaN,NaN
joy,0.647407,sadness,0.535987,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.71504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.773705,confident,0.709964,analytical,0.622952,NaN,NaN,NaN,NaN
joy,0.783664,analytical,0.59387,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.674361,confident,0.652535,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.619486,sadness,0.596406,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.512893,joy,0.584214,confident,0.544502,NaN,NaN,NaN,NaN
sadness,0.590647,joy,0.590444,analytical,0.821259,NaN,NaN,NaN,NaN
sadness,0.644951,joy,0.604243,tentative,0.819101,analytical,0.736085,NaN,NaN
tentative,0.827288,analytical,0.755118,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.578923,joy,0.530207,analytical,0.553369,NaN,NaN,NaN,NaN
joy,0.726583,analytical,0.680283,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.59958,tentative,0.566943,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.517779,joy,0.620526,tentative,0.817322,NaN,NaN,NaN,NaN
joy,0.574504,sadness,0.538743,fear,0.5312,analytical,0.618583,tentative,0.572399
joy,0.839733,analytical,0.506893,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.650017,analytical,0.630336,tentative,0.779881,NaN,NaN,NaN,NaN
joy,0.779039,tentative,0.564885,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.668019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.708365,analytical,0.855207,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.51026,tentative,0.839232,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.673178,tentative,0.869231,analytical,0.657816,NaN,NaN,NaN,NaN
sadness,0.553345,anger,0.600718,joy,0.68934,NaN,NaN,NaN,NaN
joy,0.770677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.833631,analytical,0.528851,tentative,0.588935,NaN,NaN,NaN,NaN
joy,0.761768,tentative,0.778949,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.627901,joy,0.658209,tentative,0.592899,NaN,NaN,NaN,NaN
joy,0.738745,tentative,0.79208,analytical,0.543262,NaN,NaN,NaN,NaN
joy,0.635804,sadness,0.513764,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.867239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.706347,confident,0.59371,analytical,0.613024,NaN,NaN,NaN,NaN
joy,0.729083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.933201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.710864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.611661,analytical,0.672657,tentative,0.566805,NaN,NaN,NaN,NaN
fear,0.562755,joy,0.579893,tentative,0.729128,NaN,NaN,NaN,NaN
sadness,0.511695,joy,0.593613,tentative,0.837157,analytical,0.66415,NaN,NaN
