confident,0.529062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.584719,tentative,0.706892,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.562085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.856753,analytical,0.652002,confident,0.638908,NaN,NaN,NaN,NaN
analytical,0.596122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.864088,analytical,0.507759,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.615451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.820045,tentative,0.568389,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.552673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.511792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.742004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.569389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.713173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.540068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.534797,tentative,0.538556,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.711078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.739689,analytical,0.73039,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.605594,analytical,0.737213,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.591903,tentative,0.587417,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.619296,analytical,0.599042,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.812649,analytical,0.592421,confident,0.519709,NaN,NaN,NaN,NaN
sadness,0.587656,analytical,0.779406,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.643351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.549527,tentative,0.655843,analytical,0.668363,NaN,NaN,NaN,NaN
analytical,0.556033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
confident,0.535153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.537978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.560968,sadness,0.59949,confident,0.684092,NaN,NaN,NaN,NaN
analytical,0.827979,tentative,0.54559,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.720444,tentative,0.639737,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.81664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.660708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.579108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.573347,tentative,0.627182,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.502655,analytical,0.837486,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.66622,analytical,0.633804,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.503882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.818141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.793226,tentative,0.806359,analytical,0.715606,NaN,NaN,NaN,NaN
sadness,0.611561,confident,0.509802,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.554517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
confident,0.56543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.802873,tentative,0.501817,analytical,0.890376,NaN,NaN,NaN,NaN
sadness,0.547495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.521881,tentative,0.744554,analytical,0.624908,NaN,NaN,NaN,NaN
joy,0.506884,tentative,0.660864,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.574451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.593613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
confident,0.786995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.683807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.621913,joy,0.625409,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.635007,analytical,0.50843,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.550795,analytical,0.745052,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.735031,tentative,0.68097,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.706616,tentative,0.804785,analytical,0.542753,NaN,NaN,NaN,NaN
sadness,0.605788,tentative,0.869582,analytical,0.744052,NaN,NaN,NaN,NaN
joy,0.586473,tentative,0.753493,analytical,0.733974,NaN,NaN,NaN,NaN
analytical,0.746586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.603241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.863287,analytical,0.78589,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.69978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.541037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.534893,tentative,0.683667,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.769141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.6103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.636475,analytical,0.753407,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.800821,tentative,0.814556,analytical,0.829888,NaN,NaN,NaN,NaN
analytical,0.5583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.59913,confident,0.568316,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.720233,analytical,0.663686,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.820124,analytical,0.911587,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.520479,analytical,0.72981,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.586866,analytical,0.811003,tentative,0.772772,NaN,NaN,NaN,NaN
sadness,0.572662,joy,0.646127,tentative,0.860656,NaN,NaN,NaN,NaN
tentative,0.616216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.808661,analytical,0.574828,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.552399,tentative,0.622398,analytical,0.537927,NaN,NaN,NaN,NaN
sadness,0.500386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.737266,analytical,0.86659,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.677133,analytical,0.632897,tentative,0.702512,NaN,NaN,NaN,NaN
analytical,0.799532,tentative,0.850625,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.653965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.900518,tentative,0.739689,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.717253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.545773,analytical,0.729216,NaN,NaN,NaN,NaN,NaN,NaN
confident,0.903803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.519331,sadness,0.502791,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.539821,tentative,0.567218,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.688926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.740867,analytical,0.88924,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.568288,tentative,0.720773,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.553847,joy,0.673853,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.627229,tentative,0.597317,analytical,0.78589,NaN,NaN,NaN,NaN
confident,0.621183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.694106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.571905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.570782,joy,0.555729,tentative,0.902459,NaN,NaN,NaN,NaN
tentative,0.698371,analytical,0.636223,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.527751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.610273,sadness,0.569083,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.613721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.705606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.947207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.636154,sadness,0.585029,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.853301,tentative,0.781683,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.742727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.704213,sadness,0.609475,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.604318,analytical,0.512741,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.656156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.666345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.723161,analytical,0.620795,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.773659,analytical,0.714143,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.805482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.907279,confident,0.897643,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.622053,confident,0.633546,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.533394,sadness,0.517226,tentative,0.562493,NaN,NaN,NaN,NaN
tentative,0.548855,analytical,0.752152,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.86191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.757509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.630743,analytical,0.768064,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.564813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.6048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.600042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.673456,confident,0.679013,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.566418,tentative,0.513313,analytical,0.837687,NaN,NaN,NaN,NaN
analytical,0.752833,tentative,0.68523,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.689837,analytical,0.853549,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.615876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.556681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.660221,tentative,0.824867,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.644911,analytical,0.72379,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.668113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.621517,joy,0.522502,tentative,0.789226,analytical,0.525212,NaN,NaN
joy,0.675673,tentative,0.906451,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.828564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.66213,analytical,0.833279,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.596931,sadness,0.546043,tentative,0.884138,NaN,NaN,NaN,NaN
sadness,0.891842,tentative,0.631794,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.692345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.637707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.522871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.731105,tentative,0.918309,NaN,NaN,NaN,NaN,NaN,NaN
confident,0.782789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.551059,joy,0.621085,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.710664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.672813,analytical,0.524725,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.706598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.61771,tentative,0.757162,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.506649,analytical,0.544973,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.69154,confident,0.831878,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.666889,confident,0.818552,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.619635,joy,0.538594,analytical,0.553958,NaN,NaN,NaN,NaN
sadness,0.570307,tentative,0.839232,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.718683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.565482,confident,0.821388,analytical,0.702919,NaN,NaN,NaN,NaN
joy,0.721522,analytical,0.629467,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.665566,tentative,0.718683,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.57344,tentative,0.521811,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.543575,tentative,0.625514,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.631204,sadness,0.635872,tentative,0.612385,NaN,NaN,NaN,NaN
anger,0.652378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.504086,analytical,0.515797,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.523946,analytical,0.718672,tentative,0.867749,NaN,NaN,NaN,NaN
analytical,0.80389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.689441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.705137,analytical,0.744695,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.678794,analytical,0.660937,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.566338,analytical,0.845152,tentative,0.733641,NaN,NaN,NaN,NaN
tentative,0.615755,analytical,0.830212,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.677689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.518582,anger,0.569079,analytical,0.794628,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.74075,confident,0.77402,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.535417,tentative,0.50589,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.530624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.585589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.55393,tentative,0.51835,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.562692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.596234,joy,0.62737,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.522584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.576476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.7473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.857634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.887175,confident,0.590558,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.672003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.629199,confident,0.740925,analytical,0.694442,NaN,NaN,NaN,NaN
analytical,0.769889,tentative,0.65429,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.694993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.606851,analytical,0.540654,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.574758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.937326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.64617,tentative,0.622398,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.805482,analytical,0.644592,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.684733,joy,0.582803,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.647724,analytical,0.879604,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.633814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.544371,analytical,0.637989,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.62428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.544322,analytical,0.774827,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.747742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
confident,0.701849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.812099,analytical,0.776186,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.569752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.569747,joy,0.605779,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.820024,confident,0.689935,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.742192,tentative,0.76511,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.857174,confident,0.55134,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.544371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.582755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.789273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.638977,tentative,0.826014,analytical,0.573632,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.666173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.688769,confident,0.525955,NaN,NaN,NaN,NaN,NaN,NaN
