0,76,0.168,7,0.105263158,0,0
1,389,0.504,31,0.133676093,0.007712082,0
2,365,0.248,23,0.139726027,0.010958904,0
3,257,0.232,10,0.108949416,0.003891051,0
4,296,0.32,21,0.125,0.006756757,0
5,252,0.396,20,0.130952381,0,0
6,520,0.296,25,0.121153846,0.003846154,0
7,399,0.324,28,0.125313283,0.002506266,0
8,632,0.312,70,0.164556962,0.003164557,0
9,385,0.52,34,0.116883117,0.007792208,0
10,270,0.26,18,0.12962963,0,0
11,255,0.344,8,0.105882353,0,0
12,141,0.224,10,0.120567376,0,0
13,276,0.348,13,0.119565217,0,0
14,236,0.276,3,0.139830508,0.008474576,0
15,464,0.216,29,0.125,0.017241379,0
16,448,0.176,13,0.131696429,0.011160714,0
17,344,0.16,4,0.13372093,0.00872093,0
18,168,0.396,11,0.089285714,0,0
19,259,0.372,17,0.11969112,0.007722008,0
20,457,0.204,31,0.100656455,0.006564551,0
21,490,0.236,33,0.136734694,0.004081633,0
22,323,0.3,23,0.142414861,0.003095975,0
23,423,0.284,6,0.139479905,0.004728132,0
24,590,0.324,39,0.111864407,0.011864407,0
25,436,0.488,27,0.119266055,0.004587156,0
26,216,0.296,3,0.148148148,0.00462963,0
27,394,0.236,9,0.147208122,0.002538071,0
28,88,0.176,5,0.125,0,0
29,404,0.304,11,0.094059406,0.002475248,0
30,188,0.204,10,0.106382979,0.010638298,0
31,125,0.212,15,0.12,0.008,0
32,203,0.64,9,0.147783251,0.004926108,0
33,83,0.2,5,0.084337349,0.024096386,0
34,259,0.352,20,0.11969112,0.011583012,0
35,73,0.192,5,0.178082192,0,0
36,137,0.28,11,0.138686131,0,0
37,238,0.252,18,0.100840336,0.004201681,0
38,223,0.552,21,0.076233184,0.00896861,0
39,439,0.4,41,0.148063781,0.004555809,0
40,181,0.288,10,0.121546961,0.011049724,0
41,379,0.364,23,0.08707124,0,0
42,173,0.256,10,0.115606936,0.005780347,0
43,282,0.256,24,0.092198582,0,0
44,328,0.312,21,0.131097561,0.012195122,0
45,272,0.32,18,0.136029412,0,0
46,293,0.228,18,0.126279863,0.010238908,0
47,606,0.268,77,0.130363036,0.00330033,0
48,826,0.26,33,0.119854722,0.008474576,0
49,396,0.3,31,0.131313131,0.002525253,0
50,146,0.196,12,0.068493151,0.02739726,0
51,230,0.204,13,0.126086957,0.004347826,0
52,282,0.412,17,0.113475177,0.017730496,0
53,304,0.192,4,0.105263158,0,0
54,263,0.452,18,0.178707224,0.011406844,0
55,139,0.152,10,0.115107914,0.007194245,0
56,273,0.052,28,0.084249084,0.007326007,0
57,311,0.184,13,0.073954984,0.009646302,0
58,447,0.3,10,0.109619687,0.006711409,0
59,604,0.412,16,0.132450331,0.003311258,0
60,128,0.248,10,0.125,0,0
61,222,0.244,18,0.081081081,0.004504505,0
62,385,0.336,14,0.135064935,0.01038961,0
63,515,0.252,51,0.095145631,0.00776699,0
64,273,0.376,17,0.128205128,0,0
65,311,0.172,9,0.109324759,0.003215434,0
66,202,0.172,10,0.108910891,0.00990099,0
67,394,0.496,22,0.121827411,0.012690355,0
68,325,0.248,15,0.12,0.015384615,0
69,311,0.116,19,0.125401929,0,0
70,363,0.268,27,0.165289256,0.002754821,0
71,886,0.38,31,0.10496614,0.006772009,0
72,508,0.336,7,0.127952756,0.00984252,0
73,328,0.264,14,0.134146341,0.012195122,0
74,150,0.46,11,0.14,0.02,0
75,284,0.264,18,0.091549296,0.007042254,0
76,269,0.172,12,0.115241636,0.011152416,0
77,389,0.204,25,0.082262211,0,0
78,507,0.504,36,0.130177515,0.001972387,0
79,274,0.24,18,0.109489051,0,0
80,302,0.504,22,0.142384106,0.013245033,0
81,353,0.44,16,0.121813031,0.002832861,0
82,374,0.348,16,0.106951872,0.013368984,0
83,115,0.24,11,0.086956522,0.017391304,0
84,236,0.232,15,0.110169492,0.004237288,0
85,270,0.332,16,0.137037037,0.003703704,0
86,261,0.552,19,0.130268199,0.003831418,0
87,383,0.264,38,0.114882507,0.005221932,0
88,295,0.336,21,0.115254237,0.003389831,0
89,562,0.284,44,0.120996441,0.001779359,0
90,269,0.324,9,0.115241636,0.014869888,0
91,107,0.344,10,0.130841121,0.009345794,0
92,292,0.444,19,0.119863014,0,0
93,198,0.3,13,0.136363636,0,0
94,134,0.212,12,0.179104478,0,0
95,568,0.38,47,0.105633803,0.008802817,0
96,562,0.332,20,0.117437722,0.007117438,0
97,182,0.184,13,0.104395604,0.010989011,0
98,111,0.236,12,0.081081081,0.018018018,0
99,274,0.324,17,0.138686131,0.010948905,0
100,476,0.004,24,0.149159664,0.010504202,0
101,275,0.004,9,0.163636364,0.014545455,0
102,287,0.264,17,0.111498258,0.003484321,0
103,139,0.228,11,0.143884892,0,0
104,177,0.34,10,0.169491525,0.005649718,0
105,248,0.388,16,0.137096774,0.004032258,0
106,285,0.004,19,0.140350877,0,0
107,1165,0.004,35,0.112446352,0.002575107,0
108,207,0.004,14,0.125603865,0.004830918,0
109,109,0.308,10,0.073394495,0.018348624,0
110,425,0.332,34,0.122352941,0.004705882,0
111,352,0.372,27,0.073863636,0.005681818,0
112,620,0.136,8,0.109677419,0.003225806,0
113,106,0.212,9,0.160377358,0,0
114,297,0.296,14,0.138047138,0.01010101,0
115,396,0.336,36,0.159090909,0.007575758,0
116,278,0.42,19,0.100719424,0.003597122,0
117,188,0.208,16,0.10106383,0.005319149,0
118,378,0.26,25,0.126984127,0.002645503,0
119,421,0.288,17,0.133016627,0.004750594,0
120,268,0.388,19,0.134328358,0.014925373,0
121,525,0.148,0,0.137142857,0.007619048,0
122,360,0.14,21,0.136111111,0.008333333,0
123,212,0.004,3,0.169811321,0.009433962,0
124,324,0.184,8,0.077160494,0.00617284,0
125,467,0.276,36,0.128479657,0.010706638,0
126,168,0.276,13,0.166666667,0,0
127,254,0.456,17,0.141732283,0.023622047,0
128,309,0.28,7,0.126213592,0.003236246,0
129,343,0.192,4,0.16909621,0.023323615,0
130,1,0.58,0,0,0,0
131,510,0.252,7,0.135294118,0.007843137,0
132,389,0.244,30,0.120822622,0.005141388,0
133,75,0.288,6,0.066666667,0,0
134,298,0.228,18,0.130872483,0,0
135,447,0.004,25,0.136465324,0.004474273,0
136,287,0.268,19,0.18466899,0.010452962,0
137,712,0.32,29,0.130617978,0.002808989,0
138,298,0.244,9,0.130872483,0.003355705,0
139,64,0.356,5,0.09375,0.015625,0
140,394,0.26,4,0.126903553,0.005076142,0
141,187,0.404,10,0.122994652,0.005347594,0
142,352,0.328,26,0.178977273,0.011363636,0
143,816,0.368,30,0.147058824,0.014705882,0
144,82,0.232,5,0.109756098,0.012195122,0
145,295,0.36,17,0.166101695,0.006779661,0
146,87,0.304,5,0.045977011,0,0
147,388,0.168,4,0.134020619,0.012886598,0
148,333,0.384,28,0.141141141,0.006006006,0
149,303,0.28,9,0.135313531,0.01320132,0
150,261,0.412,17,0.176245211,0.01532567,0
151,606,0.304,9,0.133663366,0.00330033,0
152,100,0.272,6,0.17,0.01,0
153,328,0.272,12,0.149390244,0.012195122,0
154,423,0.416,12,0.113475177,0.007092199,0
155,294,0.2,17,0.136054422,0.013605442,0
156,301,0.488,5,0.166112957,0.006644518,0
157,154,0.22,14,0.123376623,0,0
158,242,0.284,16,0.148760331,0.012396694,0
159,73,0.372,5,0.04109589,0.054794521,0
160,1343,0.132,15,0.109456441,0.00893522,0
161,105,0.156,8,0.19047619,0,0
162,477,0.216,21,0.092243187,0.006289308,0
163,109,0.232,4,0.119266055,0,0
164,319,0.34,13,0.137931034,0.012539185,0
165,96,0.192,5,0.15625,0.03125,0
166,185,0.22,12,0.140540541,0,0
167,379,0.296,26,0.137203166,0.007915567,0
168,117,0.232,10,0.136752137,0.008547009,0
169,161,0.196,10,0.055900621,0.00621118,0
170,106,0.184,4,0.150943396,0.009433962,0
171,250,0.252,4,0.156,0.008,0
172,377,0.352,18,0.148541114,0.00795756,0
173,202,0.324,18,0.103960396,0.00990099,0
174,138,0.22,11,0.166666667,0,0
175,566,0.308,14,0.118374558,0.001766784,0
176,128,0.172,13,0.109375,0,0
177,314,0.412,28,0.121019108,0.003184713,0
178,627,0.288,15,0.149920255,0.006379585,0
179,204,0.304,6,0.161764706,0,0
180,216,0.1,3,0.12037037,0.013888889,0
181,305,0.268,10,0.150819672,0.019672131,0
182,257,0.32,16,0.13618677,0.003891051,0
183,240,0.236,19,0.125,0.004166667,0
184,409,0.512,35,0.163814181,0.004889976,0
185,115,0.276,10,0.113043478,0.017391304,0
186,101,0.172,9,0.148514851,0,0
187,427,0.444,20,0.112412178,0.00234192,0
188,246,0.184,21,0.170731707,0.008130081,0
189,101,0.264,6,0.148514851,0,0
190,492,0.424,10,0.095528455,0.00203252,0
191,295,0.436,21,0.142372881,0.006779661,0
192,320,0.296,21,0.15,0.00625,0
193,799,0.42,16,0.11514393,0.008760951,0
194,206,0.32,13,0.150485437,0.019417476,0
195,66,0.18,5,0.181818182,0,0
196,267,0.192,15,0.138576779,0.011235955,0
197,129,0.228,9,0.124031008,0.015503876,0
198,168,0.232,11,0.172619048,0,0
199,412,0.484,31,0.148058252,0.007281553,0
200,304,0.272,13,0.164473684,0.003289474,0
201,324,0.348,18,0.111111111,0.00617284,0
202,147,0.164,6,0.115646259,0.013605442,0
203,678,0.08,29,0.126843658,0.001474926,0
204,248,0.176,15,0.133064516,0.004032258,0
205,1424,0.28,0,0.119382022,0.007022472,0
206,177,0.232,10,0.152542373,0,0
207,257,0.28,6,0.13229572,0.003891051,0
208,340,0.208,29,0.126470588,0.014705882,0
209,628,0.456,36,0.157643312,0.00477707,0
210,376,0.272,5,0.122340426,0,0
211,403,0.344,39,0.114143921,0.00248139,0
212,375,0.172,30,0.16,0.002666667,0
213,266,0.332,23,0.12406015,0,0
214,224,0.172,16,0.147321429,0.004464286,0
215,166,0.136,12,0.204819277,0.006024096,0
216,379,0.344,26,0.126649077,0.013192612,0
217,92,0.156,5,0.065217391,0.010869565,0
218,412,0.376,40,0.123786408,0.009708738,0
219,596,0.344,43,0.127516779,0.010067114,0
220,311,0.34,23,0.189710611,0.006430868,0
221,117,0.336,11,0.162393162,0,0
222,287,0.224,16,0.097560976,0.010452962,0
223,155,0.252,14,0.148387097,0,0
224,296,0.344,16,0.10472973,0,0
225,132,0.192,11,0.106060606,0,0
226,454,0.364,19,0.116740088,0.00660793,0
227,340,0.328,13,0.135294118,0.008823529,0
228,177,0.324,11,0.107344633,0.005649718,0
229,388,0.292,31,0.082474227,0.005154639,0
230,182,0.272,13,0.164835165,0,0
231,167,0.36,12,0.077844311,0.011976048,0
232,363,0.212,13,0.157024793,0.008264463,0
233,463,0.336,11,0.095032397,0.008639309,0
234,284,0.284,11,0.133802817,0.014084507,0
235,393,0.356,26,0.134860051,0.005089059,0
236,315,0.372,30,0.111111111,0.006349206,0
237,313,0.312,5,0.137380192,0.009584665,0
238,375,0.292,21,0.104,0.010666667,0
239,185,0.272,13,0.167567568,0.005405405,0
240,503,0.452,16,0.129224652,0.005964215,0
241,333,0.34,35,0.105105105,0.006006006,0
242,215,0.36,12,0.069767442,0,0
243,370,0.324,17,0.110810811,0,0
244,325,0.268,24,0.12,0,0
245,194,0.26,11,0.149484536,0,0
246,180,0.208,10,0.077777778,0.005555556,0
247,236,0.256,21,0.097457627,0.004237288,0
248,595,0.136,41,0.152941176,0.005042017,0
249,174,0.236,12,0.143678161,0,0
250,199,0.192,12,0.100502513,0.005025126,1
251,284,0.228,17,0.13028169,0.003521127,1
252,144,0.372,12,0.118055556,0.020833333,1
253,204,0.16,10,0.137254902,0,1
254,491,0.24,26,0.087576375,0.00610998,1
255,357,0.204,15,0.103641457,0.008403361,1
256,409,0.292,32,0.158924205,0.009779951,1
257,281,0.4,20,0.09252669,0.003558719,1
258,429,0.36,40,0.132867133,0.004662005,1
259,400,0.28,28,0.1375,0,1
260,291,0.316,19,0.130584192,0.006872852,1
261,293,0.276,16,0.112627986,0.006825939,1
262,239,0.228,18,0.150627615,0,1
263,980,0.24,10,0.104081633,0.010204082,1
264,89,0.152,6,0.134831461,0,1
265,525,0.544,14,0.133333333,0.00952381,1
266,194,0.204,10,0.12371134,0.010309278,1
267,342,0.308,22,0.131578947,0.00877193,1
268,145,0.22,12,0.117241379,0,1
269,95,0.288,6,0.063157895,0.010526316,1
270,521,0.22,14,0.153550864,0.009596929,1
271,281,0.312,21,0.12455516,0.007117438,1
272,358,0.252,16,0.175977654,0.005586592,1
273,195,0.176,11,0.138461538,0.005128205,1
274,422,0.284,17,0.08056872,0.004739336,1
275,341,0.456,13,0.096774194,0.008797654,1
276,315,0.528,24,0.146031746,0.006349206,1
277,244,0.224,19,0.180327869,0.012295082,1
278,482,0.308,14,0.097510373,0.002074689,1
279,313,0.484,15,0.111821086,0.006389776,1
280,1073,0.348,66,0.084808947,0.007455732,1
281,226,0.248,16,0.132743363,0.004424779,1
282,545,0.572,16,0.12293578,0.005504587,1
283,240,0.288,18,0.145833333,0.004166667,1
284,402,0.34,25,0.111940299,0.002487562,1
285,235,0.304,15,0.140425532,0,1
286,206,0.252,11,0.111650485,0.004854369,1
287,157,0.336,14,0.121019108,0,1
288,83,0.208,5,0.144578313,0,1
289,255,0.192,17,0.129411765,0,1
290,217,0.308,11,0.092165899,0.00921659,1
291,447,0.248,13,0.105145414,0.013422819,1
292,369,0.396,25,0.138211382,0.016260163,1
293,2330,0.536,0,0.092274678,0.005150215,1
294,322,0.592,12,0.130434783,0.00621118,1
295,798,0.304,35,0.142857143,0.00877193,1
296,242,0.204,10,0.107438017,0.008264463,1
297,160,0.284,13,0.0625,0,1
298,475,0.372,41,0.071578947,0.002105263,1
299,191,0.352,6,0.146596859,0.015706806,1
300,205,0.128,11,0.07804878,0,1
301,233,0.28,17,0.060085837,0.008583691,1
302,154,0.268,10,0.097402597,0.006493506,1
303,778,0.104,55,0.161953728,0.015424165,1
304,259,0.392,9,0.166023166,0.007722008,1
305,469,0.38,21,0.125799574,0.002132196,1
306,157,0.376,13,0.165605096,0.012738854,1
307,505,0.096,7,0.108910891,0.015841584,1
308,262,0.396,19,0.110687023,0.007633588,1
309,14506,0.212,199,0.127878119,0.004274093,1
310,688,0.276,17,0.127906977,0.007267442,1
311,1575,0.28,55,0.098412698,0.006984127,1
312,665,0.436,16,0.127819549,0.009022556,1
313,1748,0.572,88,0.098970252,0.006292906,1
314,782,0.176,19,0.122762148,0.006393862,1
315,145,0.256,10,0.186206897,0.013793103,1
316,1332,0.18,34,0.132882883,0.006756757,1
317,183,0.16,12,0.120218579,0.005464481,1
318,176,0.364,13,0.113636364,0.011363636,1
319,177,0.24,12,0.096045198,0,1
320,294,0.46,23,0.119047619,0.006802721,1
321,292,0.3,21,0.119863014,0.003424658,1
322,335,0.176,27,0.140298507,0.005970149,1
323,183,0.26,11,0.098360656,0.005464481,1
324,188,0.292,12,0.117021277,0.005319149,1
325,401,0.424,20,0.134663342,0.009975062,1
326,398,0.212,9,0.128140704,0.007537688,1
327,738,0.26,0,0.119241192,0.005420054,1
328,274,0.348,20,0.109489051,0.003649635,1
329,285,0.348,9,0.154385965,0.007017544,1
330,2039,0.232,51,0.14664051,0.008827857,1
331,327,0.232,14,0.131498471,0.009174312,1
332,424,0.352,5,0.113207547,0.007075472,1
333,2172,0.124,0,0.11878453,0.006906077,1
334,193,0.204,11,0.07253886,0.010362694,1
335,262,0.34,16,0.141221374,0.019083969,1
336,186,0.288,11,0.086021505,0.021505376,1
337,381,0.396,21,0.133858268,0,1
338,319,0.424,8,0.097178683,0.003134796,1
339,290,0.296,16,0.106896552,0.003448276,1
340,263,0.228,18,0.155893536,0.003802281,1
341,216,0.304,19,0.092592593,0.037037037,1
342,307,0.356,20,0.179153094,0.009771987,1
343,157,0.192,13,0.114649682,0.012738854,1
344,429,0.58,20,0.111888112,0.011655012,1
345,273,0.28,17,0.113553114,0,1
346,513,0.32,6,0.144249513,0.007797271,1
347,510,0.22,38,0.121568627,0.007843137,1
348,386,0.276,16,0.106217617,0.012953368,1
349,196,0.444,12,0.091836735,0.030612245,1
350,259,0.004,16,0.138996139,0.019305019,1
351,210,0.004,3,0.152380952,0.014285714,1
352,309,0.252,11,0.158576052,0.003236246,1
353,598,0.204,13,0.133779264,0.001672241,1
354,1914,0.1,25,0.137408568,0.006792059,1
355,338,0.004,14,0.121301775,0.00295858,1
356,113,0.352,6,0.115044248,0,1
357,502,0.004,31,0.123505976,0.005976096,1
358,179,0.004,10,0.12849162,0.016759777,1
359,108,0.368,12,0.092592593,0,1
360,343,0.316,0,0.131195335,0,1
361,4332,0.292,55,0.123037858,0.00923361,1
362,254,0.268,18,0.161417323,0.015748031,1
363,218,0.172,19,0.119266055,0.009174312,1
364,214,0.152,11,0.158878505,0.009345794,1
365,1495,0.352,57,0.159197324,0.002675585,1
366,622,0.376,30,0.127009646,0.014469453,1
367,144,0.348,10,0.083333333,0,1
368,257,0.38,12,0.120622568,0.011673152,1
369,327,0.22,4,0.119266055,0.006116208,1
370,310,0.292,13,0.083870968,0.009677419,1
371,460,0.364,10,0.12173913,0.010869565,1
372,338,0.352,27,0.115384615,0.00295858,1
373,826,0.336,10,0.117433414,0.008474576,1
374,196,0.264,11,0.102040816,0.020408163,1
375,44,0.228,5,0.113636364,0,1
376,367,0.264,8,0.122615804,0.013623978,1
377,482,0.272,25,0.118257261,0.010373444,1
378,78,0.336,5,0.064102564,0.012820513,1
379,174,0.268,11,0.16091954,0.005747126,1
380,310,0.372,9,0.109677419,0.009677419,1
381,405,0.256,24,0.091358025,0.007407407,1
382,272,0.252,20,0.132352941,0.007352941,1
383,272,0.24,15,0.128676471,0,1
384,155,0.284,10,0.077419355,0.006451613,1
385,653,0.476,35,0.127105666,0.003062787,1
386,338,0.42,25,0.094674556,0.00887574,1
387,321,0.216,8,0.112149533,0.003115265,1
388,482,0.24,28,0.136929461,0.004149378,1
389,410,0.272,16,0.085365854,0.007317073,1
390,103,0.324,11,0.097087379,0.009708738,1
391,409,0.352,0,0.139364303,0.004889976,1
392,330,0.248,25,0.133333333,0.003030303,1
393,5088,0.132,108,0.131092767,0.007075472,1
394,141,0.212,11,0.156028369,0,1
395,347,0.264,16,0.095100865,0.002881844,1
396,447,0.3,15,0.116331096,0.006711409,1
397,144,0.228,11,0.173611111,0,1
398,167,0.524,10,0.107784431,0.017964072,1
399,102,0.004,13,0.088235294,0,1
400,225,0.224,16,0.151111111,0.004444444,1
401,936,0.364,27,0.142094017,0.002136752,1
402,173,0.2,13,0.150289017,0.005780347,1
403,140,0.276,12,0.235714286,0,1
404,146,0.28,12,0.136986301,0.006849315,1
405,220,0.188,19,0.140909091,0.013636364,1
406,214,0.324,18,0.140186916,0.004672897,1
407,260,0.392,18,0.1,0.011538462,1
408,393,0.328,14,0.114503817,0.002544529,1
409,148,0.236,11,0.148648649,0,1
410,374,0.256,26,0.131016043,0.005347594,1
411,229,0.132,20,0.104803493,0.013100437,1
412,266,0.248,16,0.112781955,0.011278195,1
413,175,0.332,10,0.108571429,0.005714286,1
414,86,0.168,5,0.104651163,0,1
415,283,0.296,16,0.120141343,0.007067138,1
416,126,0.22,10,0.126984127,0.007936508,1
417,424,0.268,16,0.117924528,0.002358491,1
418,523,0.288,18,0.087954111,0.007648184,1
419,153,0.224,14,0.124183007,0.006535948,1
420,258,0.236,21,0.166666667,0.011627907,1
421,444,0.288,25,0.13963964,0.009009009,1
422,336,0.26,15,0.113095238,0.008928571,1
423,263,0.228,16,0.117870722,0.015209125,1
424,359,0.288,18,0.169916435,0.027855153,1
425,260,0.18,19,0.076923077,0.003846154,1
426,304,0.216,22,0.105263158,0.016447368,1
427,513,0.288,18,0.126705653,0.003898635,1
428,683,0.32,46,0.1522694,0.002928258,1
429,92,0.268,7,0.108695652,0,1
430,308,0.276,13,0.149350649,0.012987013,1
431,1492,0.248,30,0.148123324,0.004021448,1
432,388,0.308,26,0.100515464,0.00257732,1
433,260,0.252,4,0.115384615,0.007692308,1
434,481,0.384,19,0.135135135,0.008316008,1
435,269,0.204,14,0.137546468,0.007434944,1
436,284,0.272,17,0.059859155,0.003521127,1
437,85,0.332,5,0.094117647,0.011764706,1
438,323,0.304,6,0.111455108,0,1
439,155,0.296,11,0.148387097,0.006451613,1
440,440,0.364,17,0.131818182,0.004545455,1
441,426,0.004,22,0.131455399,0.004694836,1
442,642,0.004,0,0.15576324,0.015576324,1
443,373,0.304,12,0.120643432,0.002680965,1
444,3388,0.28,121,0.111865407,0.004427391,1
445,83,0.296,5,0.13253012,0,1
446,1070,0.288,13,0.122429907,0.007476636,1
447,696,0.324,32,0.139367816,0.004310345,1
448,612,0.124,15,0.18627451,0.004901961,1
449,237,0.272,10,0.105485232,0.012658228,1
450,81,0.128,5,0.074074074,0,1
451,130,0.32,9,0.084615385,0.015384615,1
452,115,0.38,5,0.12173913,0,1
453,438,0.244,6,0.136986301,0.011415525,1
454,528,0.236,6,0.109848485,0.009469697,1
455,341,0.28,9,0.08797654,0.005865103,1
456,408,0.332,6,0.12254902,0.00245098,1
457,262,0.192,16,0.110687023,0,1
458,327,0.256,13,0.168195719,0,1
459,707,0.156,18,0.110325318,0.012729844,1
460,168,0.288,11,0.130952381,0,1
461,129,0.276,11,0.054263566,0.007751938,1
462,211,0.004,15,0.09478673,0.004739336,1
463,398,0.244,14,0.130653266,0.005025126,1
464,337,0.36,24,0.109792285,0.002967359,1
465,639,0.3,14,0.114241002,0.006259781,1
466,81,0.116,5,0.086419753,0,1
467,395,0.252,14,0.129113924,0.012658228,1
468,172,0.256,14,0.168604651,0.005813953,1
469,1091,0.36,60,0.153987168,0.008249313,1
470,89,0.256,5,0.06741573,0,1
471,248,0.332,16,0.173387097,0.008064516,1
472,260,0.228,20,0.184615385,0.007692308,1
473,314,0.384,21,0.136942675,0.003184713,1
474,251,0.32,12,0.103585657,0,1
475,281,0.284,17,0.128113879,0.007117438,1
476,508,0.256,13,0.112204724,0.005905512,1
477,185,0.38,14,0.091891892,0.005405405,1
478,417,0.004,22,0.158273381,0.002398082,1
479,200,0.176,16,0.085,0,1
480,440,0.308,7,0.084090909,0,1
481,391,0.34,10,0.104859335,0.002557545,1
482,217,0.252,10,0.105990783,0.00921659,1
483,723,0.244,35,0.096818811,0.001383126,1
484,380,0.224,18,0.131578947,0.005263158,1
485,339,0.244,22,0.10619469,0.008849558,1
486,263,0.232,20,0.155893536,0,1
487,284,0.164,12,0.14084507,0.007042254,1
488,448,0.232,19,0.165178571,0.017857143,1
489,392,0.464,21,0.132653061,0.012755102,1
490,236,0.412,13,0.131355932,0.025423729,1
491,1144,0.212,12,0.145979021,0.006993007,1
492,208,0.316,18,0.048076923,0.014423077,1
493,246,0.26,4,0.105691057,0.008130081,1
494,279,0.24,19,0.132616487,0.003584229,1
495,76,0.18,5,0.118421053,0.013157895,1
496,111,0.276,13,0.126126126,0.018018018,1
497,122,0.268,10,0.163934426,0,1
498,146,0.288,8,0.116438356,0.01369863,1
499,367,0.432,28,0.108991826,0.005449591,1